r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,5.186535951150008650e-01,3.479412173589150302e-03
1.969112433147053309e+00,3.943540209279948194e-01,5.487807981568951915e-03
2.942130881557602606e+00,3.243881017604248740e-01,6.960611780445156646e-03
3.907457484526176472e+00,2.756064201189901697e-01,8.326337485491016807e-03
4.865092242052753591e+00,2.381424710045687565e-01,8.714324134227218605e-03
5.815035154137369489e+00,2.097038000029582128e-01,9.147872371579256548e-03
6.757286220780002850e+00,1.845742117016857808e-01,1.014142370960055203e-02
7.691845441980646569e+00,1.644303497606751097e-01,1.129038492196267514e-02
8.618712817739321963e+00,1.483789001378258421e-01,1.218426354712307501e-02
9.537888348056007715e+00,1.330381203095239717e-01,1.265618816401319069e-02
1.044937203293071804e+01,1.201066387455218126e-01,1.298784842834665304e-02
1.135316387236343161e+01,1.093010287738660630e-01,1.372360817783146308e-02
1.224926386635418396e+01,9.957687832409750639e-02,1.391941575799621710e-02
1.313767201490294667e+01,9.124316300434934246e-02,1.395682343142096507e-02
1.401838831800973395e+01,8.456022624823790468e-02,1.422379439201616400e-02
1.489141277567453869e+01,7.711108936617540321e-02,1.440631021261142876e-02
1.575674538789736090e+01,7.043978951714904846e-02,1.449138659727717583e-02
1.661438615467820767e+01,6.484109038909431633e-02,1.441514368374542318e-02
1.746433507601707191e+01,5.882213199090363664e-02,1.402102793089289243e-02
1.830659215191395361e+01,5.481240792420238872e-02,1.368900469886496010e-02
1.914115738236885278e+01,5.134107908573107976e-02,1.300201697838255371e-02
1.996803076738176230e+01,4.759205036376642356e-02,1.258063514601572702e-02
2.078721230695270350e+01,4.414788351465381150e-02,1.235630609341665902e-02
2.159870200108166216e+01,4.044168435867019629e-02,1.235992883657748356e-02
2.240249984976864539e+01,3.571569303506755277e-02,1.254331904526119305e-02
2.319860585301364608e+01,3.226838528130636374e-02,1.268617252044740296e-02
2.398702001081665003e+01,2.840968333029632656e-02,1.273546120168949670e-02
2.476774232317768565e+01,2.466128059562829392e-02,1.295575565445496527e-02
2.554077279009674584e+01,2.192784201228866955e-02,1.313697987100436587e-02
2.630611141157382349e+01,1.836778307543731129e-02,1.329979153756206435e-02
