r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,7.456874321707903652e-01,4.597095907797921731e-03
1.938934911242604642e+00,6.806562643646767441e-01,6.129179615630267475e-03
2.885680473372783439e+00,6.427998389970198678e-01,7.189443186418702746e-03
3.817278106508876334e+00,6.160628763215612036e-01,8.515127554555076278e-03
4.733727810650883328e+00,5.944088077558763450e-01,8.995579273637272638e-03
5.635029585798818630e+00,5.780317111914905492e-01,9.874554840926004842e-03
6.521183431952664478e+00,5.651944308789451643e-01,1.018379149377649992e-02
7.392189349112427976e+00,5.502816277024297209e-01,1.052178768977187102e-02
8.248047337278105573e+00,5.393153998686690542e-01,1.091898036967655326e-02
9.088757396449704373e+00,5.290344276821971059e-01,1.090473453372720926e-02
9.914319526627220824e+00,5.182792645446222535e-01,1.112618767541268157e-02
1.072473372781065137e+01,5.087744272965372128e-01,1.151660592669190818e-02
1.151999999999999602e+01,4.999163967344226744e-01,1.199791238031210766e-02
1.230011834319526542e+01,4.914350918721852590e-01,1.254345253569512549e-02
1.306508875739645248e+01,4.857295126712665168e-01,1.383568506895737488e-02
1.381491124260355008e+01,4.752629073386788194e-01,1.492196688388168317e-02
1.454958579881656533e+01,4.657861269390187742e-01,1.615998361006655559e-02
1.526911242603550534e+01,4.578459898885715584e-01,1.757936315788899070e-02
1.597349112426035944e+01,4.506715199066666511e-01,1.924187612126354932e-02
1.666272189349112409e+01,4.464254830772312888e-01,2.167571822003241250e-02
1.733680473372780995e+01,4.395088859989268459e-01,2.261252404538632160e-02
1.799573964497041345e+01,4.300277433364873003e-01,2.504052885622396613e-02
1.863952662721893816e+01,4.224403034738170581e-01,2.702733335359146227e-02
1.926816568047337341e+01,4.187221759771631580e-01,2.889021918648833689e-02
1.988165680473372632e+01,4.110372022461546426e-01,2.999254235065515473e-02
2.048000000000000043e+01,4.054498852664871755e-01,3.166734004601676200e-02
2.106319526627219219e+01,4.005000645554785965e-01,3.349657756339289444e-02
2.163124260355029804e+01,3.952595577154011108e-01,3.396751201833440176e-02
2.218414201183431800e+01,3.885612542774331546e-01,3.581916588108757099e-02
2.272189349112426271e+01,3.784706966706388176e-01,3.817195339391754594e-02
2.324449704142012152e+01,3.767141554554715444e-01,3.781053935982397335e-02
2.375195266272189443e+01,3.654524862744802927e-01,3.921827217425575413e-02
2.424426035502958499e+01,3.663375994185718021e-01,3.989688798232853689e-02
2.472142011834319675e+01,3.557271821851044069e-01,4.163452538159296418e-02
2.518343195266272261e+01,3.521961043300406158e-01,4.166114901233355233e-02
2.563029585798816612e+01,3.424095233297281826e-01,4.186885646506415676e-02
2.606201183431952728e+01,3.470464049819053654e-01,4.389605812534042723e-02
2.647857988165680609e+01,3.304756370654909348e-01,4.282022969596378098e-02
2.688000000000000256e+01,3.341116597254097931e-01,4.587800671242832362e-02
2.726627218934911312e+01,3.251516970933835404e-01,4.388073495637396376e-02
2.763739644970414133e+01,3.337340892861635488e-01,5.644899668121811792e-02
2.799337278106509075e+01,3.242498241587588037e-01,4.749732237662019491e-02
2.833420118343195426e+01,3.217735084904524978e-01,5.195126622580175518e-02
2.865988165680473543e+01,3.233953607132284414e-01,5.758762915084075090e-02
2.897041420118343069e+01,3.109441979855245841e-01,4.725354654920620179e-02
2.926579881656804716e+01,3.104102023959290357e-01,5.662117439825926218e-02
2.954603550295858128e+01,3.134057094229957263e-01,5.766015997711893687e-02
2.981112426035502949e+01,3.007022795653950809e-01,5.261675244749113023e-02
3.006106508875739536e+01,3.038795583714502535e-01,5.264466983536554567e-02
3.029585798816568243e+01,3.011243628460262833e-01,5.960164035535671367e-02
3.051550295857988360e+01,2.908383833509031180e-01,5.618608629086267042e-02
3.071999999999999886e+01,2.918557274213928743e-01,5.462405720707354945e-02
3.090934911242603533e+01,2.739100738599395402e-01,4.900793101051609257e-02
3.108355029585798945e+01,2.914596442989236813e-01,5.931298790687033334e-02
3.124260355029585767e+01,2.994620039110248988e-01,6.920749404663682769e-02
3.138650887573964710e+01,2.805011979665690824e-01,5.457278977086027494e-02
3.151526627218935062e+01,2.747433923468670103e-01,5.870265378912295495e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,2.709633142116992244e-01,5.628096764483005859e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,2.685984602731756321e-01,6.351648151458991198e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,2.614999887579582127e-01,6.828215321832353801e-02
