r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,9.603171697067295343e-01,7.232332166137978816e-05
1.984466078214651930e+00,9.488816920519161924e-01,1.149263383866914063e-04
2.970885251858462084e+00,9.423384427878999103e-01,2.022702436184672231e-04
3.953428515193252224e+00,9.376734413309222305e-01,2.903274068339242427e-04
4.932095868219064982e+00,9.339997038439303845e-01,3.676560470476788545e-04
5.906887310935829305e+00,9.309443709801643596e-01,4.599326065151207606e-04
6.877802843343587824e+00,9.280873696175440113e-01,5.485013250679006153e-04
7.844842465442326329e+00,9.256603703611112621e-01,6.452352772268850822e-04
8.808006177232044820e+00,9.236170220979402767e-01,7.737294385896004200e-04
9.767293978712771718e+00,9.217412230854320487e-01,9.011406385847882741e-04
1.072270586988446439e+01,9.200164631590532771e-01,1.021000228828875542e-03
1.167424185074717968e+01,9.184172904975471674e-01,1.176921462050760326e-03
1.262190192130086075e+01,9.169750161983210024e-01,1.314573914535712438e-03
1.356568608154552180e+01,9.157380655616575993e-01,1.416163977634207326e-03
1.450559433148117705e+01,9.145897697965628126e-01,1.492836827267665385e-03
1.544162667110781229e+01,9.134912123948534246e-01,1.579826589834018103e-03
1.637378310042544172e+01,9.125697506254295543e-01,1.654909356023310640e-03
1.730206361943405113e+01,9.116426852690772131e-01,1.719159824624090201e-03
1.822646822813365475e+01,9.106578126817898022e-01,1.796033875913670202e-03
1.914699692652423835e+01,9.098306013590571339e-01,1.878693353305085564e-03
2.006364971460583035e+01,9.090528330575130544e-01,1.938559554785190082e-03
2.097642659237838814e+01,9.083461204950318280e-01,2.002415480456854868e-03
2.188532755984194011e+01,9.076712016799872718e-01,2.044705566598656408e-03
2.279035261699647208e+01,9.070722734552280064e-01,2.075058297038791418e-03
2.369150176384199824e+01,9.065816017832729612e-01,2.104387115150000744e-03
2.458877500037850439e+01,9.061655708574428703e-01,2.130683129536891599e-03
2.548217232660599052e+01,9.057666054450799198e-01,2.147064051051633150e-03
2.637169374252449927e+01,9.053337268114632908e-01,2.171310075807764660e-03
2.725733924813397380e+01,9.049791364366187585e-01,2.194565370833575536e-03
2.813910884343442831e+01,9.046830542129896680e-01,2.216697492902766024e-03
2.901700252842586281e+01,9.043186695660214713e-01,2.240281328177123714e-03
2.989102030310830571e+01,9.039607696620868271e-01,2.249758958927633619e-03
3.076116216748171439e+01,9.036224429256428659e-01,2.261392432861138949e-03
3.162742812154611727e+01,9.033194916042622813e-01,2.280265463459821371e-03
3.248981816530151434e+01,9.029835228950444659e-01,2.316036533233980892e-03
3.334833229874789140e+01,9.026507729011620240e-01,2.348924526852932439e-03
3.420297052188524844e+01,9.023735136048743888e-01,2.381555427316476084e-03
3.505373283471362811e+01,9.021602158497737944e-01,2.403965808414091406e-03
3.590061923723297355e+01,9.018850585208435522e-01,2.430271272886078224e-03
3.674362972944329897e+01,9.016072915209176752e-01,2.453313911524799586e-03
3.758276431134460438e+01,9.013801305002696607e-01,2.497843245462164942e-03
3.841802298293690399e+01,9.011823711319649766e-01,2.532760021863169481e-03
3.924940574422021200e+01,9.009622819204313737e-01,2.579229763231617820e-03
4.007691259519448579e+01,9.008699550455744332e-01,2.612556387905882582e-03
4.090054353585975377e+01,9.006243903894034508e-01,2.653604609873469380e-03
4.172029856621600175e+01,9.005261704892767449e-01,2.701668634433777166e-03
4.253617768626322970e+01,9.003896462872110762e-01,2.776987929331633641e-03
4.334818089600145186e+01,9.001826708108530140e-01,2.857501763036361230e-03
4.415630819543066821e+01,9.002177835142255446e-01,2.874862080036227809e-03
4.496055958455086454e+01,9.000008990228393069e-01,2.951211514657037065e-03
4.576093506336204086e+01,8.999376820867343030e-01,3.002170761661688766e-03
4.655743463186421138e+01,8.997948384554944612e-01,3.032630184261673328e-03
4.735005829005736189e+01,8.996657073961592532e-01,3.071629309173319524e-03
4.813880603794153501e+01,8.996593056878583461e-01,3.080133580172517323e-03
4.892367787551665970e+01,8.995115074641005792e-01,3.133015749826728764e-03
4.970467380278277858e+01,8.995535492239807862e-01,3.147417364250009938e-03
5.048179381973989166e+01,8.993701290619684485e-01,3.205152909948093178e-03
5.125503792638798473e+01,8.993350335848047106e-01,3.221667128498443330e-03
5.202440612272708620e+01,8.992836770753338538e-01,3.259756308056074078e-03
5.278989840875715345e+01,8.991140263345748229e-01,3.272957126149413348e-03
5.355151478447820068e+01,8.989855335570474670e-01,3.271329373427534024e-03
5.430925524989024211e+01,8.988335048409759054e-01,3.290106614875471826e-03
5.506311980499326353e+01,8.987058733475881134e-01,3.267038967957447155e-03
5.581310844978727914e+01,8.985009073181611239e-01,3.266417757753275683e-03
5.655922118427227474e+01,8.983444110430133245e-01,3.272210927010720145e-03
5.730145800844826454e+01,8.982643579944471490e-01,3.267793941925674784e-03
5.803981892231524853e+01,8.981071135812513928e-01,3.254396797047605979e-03
5.877430392587321251e+01,8.979692788349766808e-01,3.247673803435336889e-03
5.950491301912215647e+01,8.978630823467742550e-01,3.255697645575952610e-03
6.023164620206210884e+01,8.978089907063796504e-01,3.246399679265399209e-03
6.095450347469304120e+01,8.977688545944807474e-01,3.253223407850156824e-03
6.167348483701493933e+01,8.977239429908077106e-01,3.235821685154696703e-03
6.238859028902784587e+01,8.976982949078493590e-01,3.224992209107269137e-03
6.309981983073171818e+01,8.973559700245545834e-01,3.268482064091910236e-03
6.380717346212661312e+01,8.972704733763408047e-01,3.254710366796295662e-03
6.451065118321247382e+01,8.971747778714378452e-01,3.240665895945719736e-03
6.521025299398931452e+01,8.970002339103736455e-01,3.240431978231015503e-03
6.590597889445714941e+01,8.970646259588443971e-01,3.181453969918599748e-03
6.659782888461597850e+01,8.965697084546939699e-01,3.251416123883708875e-03
6.728580296446577336e+01,8.964050043812539226e-01,3.234974421918081471e-03
6.796990113400656242e+01,8.964176887640915581e-01,3.173705081856078528e-03
6.865012339323834567e+01,8.963971358960596270e-01,3.146264292730587345e-03
6.932646974216112312e+01,8.963226479423439530e-01,3.124158366802261885e-03
6.999894018077486635e+01,8.960166870740494671e-01,3.137272814206546780e-03
7.066753470907960377e+01,8.958919091225346909e-01,3.145650251809291569e-03
7.133225332707536381e+01,8.959352386727558182e-01,3.120809156544592823e-03
7.199309603476207542e+01,8.959897895614001850e-01,3.067926181834580279e-03
7.265006283213978122e+01,8.955362187328808066e-01,3.155731624080481898e-03
7.330315371920846701e+01,8.955507260878776687e-01,3.122413059577918652e-03
7.395236869596814699e+01,8.955380634753348223e-01,3.105474466744198407e-03
7.459770776241882118e+01,8.956943025799395386e-01,3.076740060623145943e-03
7.523917091856047534e+01,8.951433619135755748e-01,3.154627836095975565e-03
7.587675816439310950e+01,8.952689847483618069e-01,3.148282132228981314e-03
7.651046949991672363e+01,8.953493947711482770e-01,3.154600574485530787e-03
7.714030492513134618e+01,8.953018180779842572e-01,3.170625652436733811e-03
7.776626444003693450e+01,8.947778668714231332e-01,3.216352819779319527e-03
7.838834804463353123e+01,8.947574612210258405e-01,3.225653367129178387e-03
7.900655573892109373e+01,8.952322125888697579e-01,3.191274604458541400e-03
7.962088752289966465e+01,8.942557506127182254e-01,3.260512367712865931e-03
8.023134339656920133e+01,8.941043594109678860e-01,3.286436782445553012e-03
8.083792335992973221e+01,8.942909696829348665e-01,3.271967781091939149e-03
8.144062741298128572e+01,8.939899951536165457e-01,3.297646113969728184e-03
8.203945555572377657e+01,8.936285403911183867e-01,3.345655466163634066e-03
8.263440778815727583e+01,8.936040140197154535e-01,3.342162880391527559e-03
8.322548411028176929e+01,8.934536981022201951e-01,3.328174771608482119e-03
8.381268452209722852e+01,8.928852286043743591e-01,3.406548394952570776e-03
8.439600902360369616e+01,8.928452941744881022e-01,3.389692624274189339e-03
8.497545761480114379e+01,8.930797135629234829e-01,3.367339910450339695e-03
8.555103029568957140e+01,8.922795319087549748e-01,3.418603141072398214e-03
8.612272706626899321e+01,8.923216903545863055e-01,3.401720698366758090e-03
8.669054792653938080e+01,8.923880832052355494e-01,3.367766913059025858e-03
8.725449287650079100e+01,8.917033555906547226e-01,3.446189848449641817e-03
8.781456191615316698e+01,8.919911021443729382e-01,3.375904168717583625e-03
8.837075504549652294e+01,8.918459503546708467e-01,3.345044932052290525e-03
8.892307226453087310e+01,8.913708995949179981e-01,3.389928191063977525e-03
8.947151357325620324e+01,8.920093562023732048e-01,3.256226545700593739e-03
9.001607897167252759e+01,8.910174558881912565e-01,3.397723969501037240e-03
9.055676845977987455e+01,8.911381773986486454e-01,3.326405657036202515e-03
9.109358203757815886e+01,8.912898918280253158e-01,3.263017038113446861e-03
9.162651970506745158e+01,8.903729289641942879e-01,3.408847473604556619e-03
9.215558146224772429e+01,8.910185606957288229e-01,3.201554015813870297e-03
9.268076730911897698e+01,8.901921566387529516e-01,3.340344170958827689e-03
9.320207724568123808e+01,8.902375431791617055e-01,3.287622758410622091e-03
9.371951127193447917e+01,8.904147501859891456e-01,3.184491274490542506e-03
9.423306938787870024e+01,8.896427371085430247e-01,3.295524794425525993e-03
9.474275159351390130e+01,8.905670484693499755e-01,3.047127820426579706e-03
9.524855788884011076e+01,8.893582528105341556e-01,3.239515825523524208e-03
9.575048827385728600e+01,8.892735703604770503e-01,3.194881032726340411e-03
9.624854274856545544e+01,8.898582781607663472e-01,3.020359753421220182e-03
9.674272131296461907e+01,8.887812472443177292e-01,3.197180151780548620e-03
9.723302396705476269e+01,8.898496467995602455e-01,2.887828778013050955e-03
9.771945071083588630e+01,8.882337688728779712e-01,3.169985498577308509e-03
9.820200154430801831e+01,8.893714239791151721e-01,2.839906514136892463e-03
9.868067646747113031e+01,8.877892379416459923e-01,3.098335828122655757e-03
9.915547548032520808e+01,8.884813946486100900e-01,2.871658816909264215e-03
9.962639858287029426e+01,8.875808873147629230e-01,3.011857299388927441e-03
1.000934457751063604e+02,8.878069083506372472e-01,2.882226078812328077e-03
1.005566170570334066e+02,8.876431447306472045e-01,2.840233682449118217e-03
1.010159124286514469e+02,8.867440549332148425e-01,3.040032259215906790e-03
1.014713318899604957e+02,8.873553816485764134e-01,2.771945817745689357e-03
1.019228754409604960e+02,8.867873820025574672e-01,2.841803406866978861e-03
1.023705430816515047e+02,8.872501063290612056e-01,2.585840647594105784e-03
1.028143348120334934e+02,8.861407914920369500e-01,2.867451362184470377e-03
1.032542506321064621e+02,8.863034235439355424e-01,2.670056188138516130e-03
1.036902905418704250e+02,8.853880994607890020e-01,2.912685985497919742e-03
1.041224545413253821e+02,8.858736257700419170e-01,2.635037843424616402e-03
1.045507426304713192e+02,8.847147539895644508e-01,3.043513859131056955e-03
1.049751548093082363e+02,8.854680256077820388e-01,2.643046747855868836e-03
1.053956910778361618e+02,8.848769330684999046e-01,2.770439040750078633e-03
1.058123514360550530e+02,8.848645414492763983e-01,2.627913429113763136e-03
1.062251358839649384e+02,8.840931163625901368e-01,2.899456285735607826e-03
1.066340444215658039e+02,8.840030949569477325e-01,2.742432417503493525e-03
1.070390770488576635e+02,8.841285528064286581e-01,2.728934770104659863e-03
1.074402337658405031e+02,8.838697254553715688e-01,2.685732741814320177e-03
1.078375145725143369e+02,8.841523093630250241e-01,2.438776157369993910e-03
1.082309194688791649e+02,8.826098305423101253e-01,3.115651035837775553e-03
1.086204484549349729e+02,8.831738897277278122e-01,2.631760546135820944e-03
1.090061015306817751e+02,8.827778291512040632e-01,2.946689437700911272e-03
1.093878786961195431e+02,8.829376243767451671e-01,2.560785928209099744e-03
1.097657799512483194e+02,8.823857007037663180e-01,2.907919479037203263e-03
1.101398052960680616e+02,8.818634173364829909e-01,2.944974597854862781e-03
1.105099547305788121e+02,8.822612944739389729e-01,2.828541494807199942e-03
1.108762282547805427e+02,8.818523933638167112e-01,3.059124217755126735e-03
1.112386258686732532e+02,8.819673374932632814e-01,2.611312377432392813e-03
1.115971475722569721e+02,8.815162765959462243e-01,3.434970543762256873e-03
1.119517933655316568e+02,8.815000026382338039e-01,2.788143878399960279e-03
1.123025632484973357e+02,8.810454356575830870e-01,3.167037078941332788e-03
1.126494572211539946e+02,8.809085193650476597e-01,3.406766095572559289e-03
1.129924752835016477e+02,8.806959292781264548e-01,2.844799692559817506e-03
1.133316174355402808e+02,8.803784500832192439e-01,3.479167501352235358e-03
1.136668836772699080e+02,8.799311347056313348e-01,3.482322003679247380e-03
1.139982740086905153e+02,8.798392421025897914e-01,3.052770810816031726e-03
1.143257884298021168e+02,8.795921829706926376e-01,3.637543008849770335e-03
1.146494269406047124e+02,8.792793786040012938e-01,3.469197577918439919e-03
1.149691895410982738e+02,8.790283616741564332e-01,3.425853764532103395e-03
1.152850762312828294e+02,8.787185195900724111e-01,3.541946442975208841e-03
1.155970870111583793e+02,8.785283037030893194e-01,3.450485249866238908e-03
1.159052218807249091e+02,8.780065786622441859e-01,3.827921832848369017e-03
1.162094808399824331e+02,8.779726716829077127e-01,3.778203556355486797e-03
1.165098638889309370e+02,8.774935165976528451e-01,3.349429756968193544e-03
1.168063710275704494e+02,8.771004732119325187e-01,4.009526122758849329e-03
1.170990022559009276e+02,8.769971712346509296e-01,3.888273532600528600e-03
1.173877575739223857e+02,8.760308942933500154e-01,3.458646642733263429e-03
1.176726369816348523e+02,8.765743145323674490e-01,4.492310562901931890e-03
1.179536404790382846e+02,8.755470603833412913e-01,3.765877003265044425e-03
1.182307680661327254e+02,8.755477710562066251e-01,3.930211157541053414e-03
1.185040197429181319e+02,8.751080048797377220e-01,4.276137375266949626e-03
1.187733955093945468e+02,8.750148703513719317e-01,4.115679295037652854e-03
1.190388953655619275e+02,8.745898873420809849e-01,3.944412440605104056e-03
1.193005193114203166e+02,8.743504476078269860e-01,4.391193092684443286e-03
1.195582673469696715e+02,8.740777410196601815e-01,4.414408281295997653e-03
1.198121394722100206e+02,8.734398306040531690e-01,4.193960387087500123e-03
1.200621356871413639e+02,8.736723578028270376e-01,4.222993188810940379e-03
1.203082559917636871e+02,8.736336076781761051e-01,4.675734640153654878e-03
1.205505003860770046e+02,8.730917140630911621e-01,4.577489048870015363e-03
1.207888688700813020e+02,8.725127669927184026e-01,4.359512290333874412e-03
1.210233614437765937e+02,8.720640449361922730e-01,4.426469839490311184e-03
1.212539781071628653e+02,8.736341228342402454e-01,5.012602644749539899e-03
1.214807188602401311e+02,8.709126160257905092e-01,4.570632674503293316e-03
1.217035837030083769e+02,8.719657029687478689e-01,4.542658608589982862e-03
1.219225726354676027e+02,8.710008198529094470e-01,4.785346405086849698e-03
1.221376856576178227e+02,8.722528506889500877e-01,5.044523689115139493e-03
1.223489227694590369e+02,8.701548389552797858e-01,4.642233446790170782e-03
1.225562839709912311e+02,8.701154715475755141e-01,4.845651701470519122e-03
1.227597692622144194e+02,8.701752987417743501e-01,4.654734309016876105e-03
1.229593786431285878e+02,8.706745986818924532e-01,5.107368030909155594e-03
1.231551121137337503e+02,8.702997335594502282e-01,4.926820578296211423e-03
1.233469696740298929e+02,8.689852631613137479e-01,4.904108137215106369e-03
1.235349513240170154e+02,8.685346359403519623e-01,5.016014567101735426e-03
1.237190570636951321e+02,8.703293471419275562e-01,5.126663096633940486e-03
1.238992868930642430e+02,8.689703814053825193e-01,5.046495046905120213e-03
1.240756408121243339e+02,8.680805162178019119e-01,5.025433422845072481e-03
1.242481188208754190e+02,8.689470837499869704e-01,5.157132833845379065e-03
1.244167209193174841e+02,8.668454486910037726e-01,5.055322154720300054e-03
1.245814471074505292e+02,8.689467098237699805e-01,5.351742838431517400e-03
1.247422973852745685e+02,8.688649568260400358e-01,5.265362693024468535e-03
1.248992717527896019e+02,8.670564428224978304e-01,5.180339041405763317e-03
1.250523702099956154e+02,8.671451581442387591e-01,5.307809950418629352e-03
1.252015927568926088e+02,8.673703144251316832e-01,5.462644678116346936e-03
1.253469393934805964e+02,8.654621745413593192e-01,5.576686972709564774e-03
1.254884101197595783e+02,8.681989613289257113e-01,5.558821987412144484e-03
1.256260049357295401e+02,8.676249286794083249e-01,5.516436472160424903e-03
1.257597238413904819e+02,8.666857062968384984e-01,5.547442752222696977e-03
1.258895668367424179e+02,8.654957716067126494e-01,5.470936882595144567e-03
1.260155339217853481e+02,8.641011261197851789e-01,5.597913207773120257e-03
1.261376250965192440e+02,8.646848534394949715e-01,5.644983144800344577e-03
1.262558403609441484e+02,8.641010156355320992e-01,5.907727049067697592e-03
1.263701797150600328e+02,8.682909371653448893e-01,5.819364768150359774e-03
1.264806431588668971e+02,8.657521586210057407e-01,5.675734954773770449e-03
1.265872306923647557e+02,8.666075774476618143e-01,5.979419975838735045e-03
1.266899423155536084e+02,8.646422552168980813e-01,5.551478561860906207e-03
1.267887780284334411e+02,8.649683266954780736e-01,5.850103243118299524e-03
1.268837378310042538e+02,8.657444646132405053e-01,6.087164124713682033e-03
1.269748217232660608e+02,8.603470466703343478e-01,5.753870305813250062e-03
1.270620297052188477e+02,8.645800505281059367e-01,6.155877066694215825e-03
1.271453617768626287e+02,8.611642585345160583e-01,5.890604500609984695e-03
1.272248179381974040e+02,8.620169878246112249e-01,6.343819523459822904e-03
1.273003981892231593e+02,8.669719902952029988e-01,5.940881582594471216e-03
1.273721025299398946e+02,8.666883818306150289e-01,6.114522774203622058e-03
1.274399309603476240e+02,8.672651235133292946e-01,6.237113430702247163e-03
1.275038834804463335e+02,8.664214254731487097e-01,6.133382089469697866e-03
1.275639600902360371e+02,8.636129335212097136e-01,6.060318125361593804e-03
1.276201607897167207e+02,8.616206959347409988e-01,5.715167046102390298e-03
1.276724855788883985e+02,8.630616286280189398e-01,6.442221732361023100e-03
1.277209344577510706e+02,8.620966031503110028e-01,5.909437807592194530e-03
1.277655074263047084e+02,8.572277544357304047e-01,7.195992515011799713e-03
1.278062044845493546e+02,8.686084996958596260e-01,6.421662960799281138e-03
1.278430256324849665e+02,8.611613787741143611e-01,6.607180730819230477e-03
1.278759708701115869e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.279050401974291873e+02,8.700828650302050438e-01,7.179064979084639510e-03
1.279302336144377676e+02,8.656290370657857558e-01,6.387527710700208368e-03
1.279515511211373422e+02,8.434079049244274096e-01,8.359893674496196928e-03
1.279689927175278967e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.279825584036094455e+02,8.550705364462859448e-01,7.368050805746167824e-03
1.279922481793819742e+02,8.490319195521530693e-01,7.243141801018385117e-03
1.279980620448454971e+02,8.532776188075268387e-01,9.284599478837236505e-03
