r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,6.361965450168872716e-01,4.403433479108852418e-03
1.938934911242604642e+00,5.408872611365811434e-01,7.276568582005421906e-03
2.885680473372783439e+00,4.868793228693622521e-01,8.371851492549781809e-03
3.817278106508876334e+00,4.481305997471002334e-01,1.045988417548344117e-02
4.733727810650883328e+00,4.225020317916369228e-01,1.242074954837373880e-02
5.635029585798818630e+00,4.034415465300763004e-01,1.345902301496456656e-02
6.521183431952664478e+00,3.898877622881664617e-01,1.505075261224323412e-02
7.392189349112427976e+00,3.748599130148358438e-01,1.706430518690762663e-02
8.248047337278105573e+00,3.621995279354484065e-01,1.817331334773063592e-02
9.088757396449704373e+00,3.520228681877414778e-01,2.017079841372832610e-02
9.914319526627220824e+00,3.398771633340270104e-01,2.203238219793599018e-02
1.072473372781065137e+01,3.311993194813996899e-01,2.378775522657329555e-02
1.151999999999999602e+01,3.210638585170588755e-01,2.566651088675930489e-02
1.230011834319526542e+01,3.109939471281805146e-01,2.699368034883508488e-02
1.306508875739645248e+01,3.054702927230245613e-01,2.794176356071245010e-02
1.381491124260355008e+01,2.954763162165222612e-01,2.831220303147734263e-02
1.454958579881656533e+01,2.881987873484686546e-01,2.978206130607390090e-02
1.526911242603550534e+01,2.843439703057102363e-01,3.153933612112783114e-02
1.597349112426035944e+01,2.790437136902617077e-01,3.357307298747770619e-02
1.666272189349112409e+01,2.730232103621952344e-01,3.610487726764361610e-02
1.733680473372780995e+01,2.721468025853321371e-01,3.688101983506133358e-02
1.799573964497041345e+01,2.699770114029711454e-01,3.899634724881883424e-02
1.863952662721893816e+01,2.660860769609561527e-01,4.070747433132570342e-02
1.926816568047337341e+01,2.567921403207209519e-01,4.302868682430260883e-02
1.988165680473372632e+01,2.622703457416928341e-01,4.291541027163383454e-02
2.048000000000000043e+01,2.561872115654673099e-01,4.388464873234525221e-02
2.106319526627219219e+01,2.427713361737307285e-01,4.685315903024370177e-02
2.163124260355029804e+01,2.467786134751185911e-01,4.521905854500023886e-02
2.218414201183431800e+01,2.387295469594096775e-01,4.611560898057669167e-02
2.272189349112426271e+01,2.256732216606227859e-01,4.896783456756718944e-02
2.324449704142012152e+01,2.290583752158558695e-01,4.726936231378012915e-02
2.375195266272189443e+01,2.116850999188193139e-01,5.240794327596845492e-02
2.424426035502958499e+01,2.169735173483236523e-01,4.851207984040279558e-02
2.472142011834319675e+01,2.087316600554472990e-01,5.062285582707483356e-02
2.518343195266272261e+01,2.046293337446546401e-01,5.283817190031683125e-02
2.563029585798816612e+01,1.970484674283172200e-01,5.411123688245725316e-02
2.606201183431952728e+01,2.019679566392313663e-01,5.430862777726257196e-02
2.647857988165680609e+01,1.881476980728183646e-01,5.895263452009566474e-02
2.688000000000000256e+01,1.965523986521846844e-01,5.761603597262263121e-02
2.726627218934911312e+01,1.841785965289941540e-01,6.058352941751762866e-02
2.763739644970414133e+01,2.137900786334395453e-01,5.976677359684451352e-02
2.799337278106509075e+01,1.809124380005975308e-01,5.982106829553045235e-02
2.833420118343195426e+01,1.891394640197630872e-01,5.839603076412747118e-02
2.865988165680473543e+01,2.019521254455670933e-01,5.971250204855826915e-02
2.897041420118343069e+01,1.674737083331064580e-01,5.742796611807635815e-02
2.926579881656804716e+01,1.834036301747889175e-01,5.867631845525077966e-02
2.954603550295858128e+01,1.857982901802213982e-01,5.871064347396226513e-02
2.981112426035502949e+01,1.750595833099344023e-01,5.303112068703423609e-02
3.006106508875739536e+01,1.814645191144518832e-01,4.767465194978376397e-02
3.029585798816568243e+01,1.703006844930458341e-01,6.169064654509647666e-02
3.051550295857988360e+01,1.502925961812965061e-01,5.581377299010416293e-02
3.071999999999999886e+01,1.688042749496092565e-01,4.936321491057517330e-02
3.090934911242603533e+01,1.486241195587890140e-01,4.902148743374369622e-02
3.108355029585798945e+01,1.589752018733826266e-01,6.244237231802087645e-02
3.124260355029585767e+01,1.671493069642693285e-01,7.075235359492904053e-02
3.138650887573964710e+01,1.460562201530639648e-01,5.149666009239098341e-02
3.151526627218935062e+01,1.403216851740054505e-01,5.467814007875426707e-02
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,1.462606496723528604e-01,5.008358932849468759e-02
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,1.693829036252335052e-01,5.562783615787294383e-02
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,1.067449362181899508e-01,6.925693976090085968e-02
