r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.970779233116786600e-01,5.277954404110747344e-01,9.775154137152293737e-04
1.992210328724127066e+00,4.000395518009377538e-01,1.359482765840508379e-03
2.985397216237458906e+00,3.299984740745059431e-01,1.728818291267887435e-03
3.976638585851674179e+00,2.814813586820592017e-01,1.977288116993370509e-03
4.965934437566772885e+00,2.444734379821154047e-01,2.379489904721645080e-03
5.953284771382641338e+00,2.124149581254458075e-01,2.777400405830614954e-03
6.938689587299393224e+00,1.862513329709080956e-01,2.985671483988990883e-03
7.922148885317028544e+00,1.627114351206343235e-01,3.167495925792509701e-03
8.903662665435547297e+00,1.433242405285813925e-01,3.227958946725907694e-03
9.883230927654864217e+00,1.283433314860740193e-01,3.214537407014020961e-03
1.086085367197500773e+01,1.154800336128508353e-01,3.173619354751905288e-03
1.183653089839609152e+01,1.040614073434814879e-01,3.178181569265020948e-03
1.281026260691800189e+01,9.367723448852868784e-02,3.146711161756918576e-03
1.378204879754073886e+01,8.404032827193927413e-02,3.125906255719805051e-03
1.475188947026433084e+01,7.498032302671235605e-02,3.085300211059651982e-03
1.571978462508880625e+01,6.744474174046244386e-02,3.061999666587685368e-03
1.668573426201416510e+01,6.129110241351978794e-02,3.031181025363824735e-03
1.764973838104032211e+01,5.540305855393393153e-02,3.023131584808488176e-03
1.861179698216733414e+01,5.027675574416570065e-02,3.038696464921556567e-03
1.957191006539522959e+01,4.581835333712715175e-02,3.027330101905897734e-03
2.053007763072400849e+01,4.172335164484554382e-02,3.082879087219210328e-03
2.148629967815358555e+01,3.819152173403130013e-02,3.172706436196249657e-03
2.244057620768401762e+01,3.435809413351020858e-02,3.169930715284953720e-03
2.339290721931533312e+01,3.074672104886278998e-02,3.137969636843962982e-03
2.434329271304753206e+01,2.781435525505168704e-02,3.137437092676971431e-03
2.529173268888052917e+01,2.494040410567861799e-02,3.114234961123920915e-03
2.623822714681438129e+01,2.216548597149275990e-02,3.048118239948666673e-03
2.718277608684914526e+01,2.019780084856709693e-02,3.057668751405121215e-03
2.812537950898473582e+01,1.806638347990777854e-02,2.976979274105603489e-03
2.906603741322115297e+01,1.615217278619683963e-02,2.870556961266434743e-03
3.000474979955842514e+01,1.477001492950800153e-02,2.750899510298809945e-03
3.094151666799660916e+01,1.363455502362632098e-02,2.677850093614096358e-03
3.187633801853564819e+01,1.252550155365173522e-02,2.626480848668018720e-03
3.280921385117548539e+01,1.141987159330307144e-02,2.574270709824823949e-03
3.374014416591617760e+01,1.030648334532307739e-02,2.433928637865975450e-03
3.466912896275778166e+01,9.485247743653286989e-03,2.339646676513026935e-03
3.559616824170021232e+01,8.604938399334460808e-03,2.254405337320992443e-03
3.652126200274346957e+01,7.878634246535433372e-03,2.150706748928155661e-03
3.744441024588758182e+01,7.191866006567254437e-03,2.035141554589687835e-03
3.836561297113260594e+01,6.480478259462962853e-03,1.929096286368077624e-03
3.928487017847848506e+01,5.891859452027303767e-03,1.921908924587616054e-03
4.020218186792516235e+01,5.330019827910293349e-03,1.953319649457945992e-03
4.111754803947269465e+01,5.067523752555400801e-03,2.084950809969439954e-03
4.203096869312113881e+01,4.598584297162224693e-03,2.208829911550206238e-03
4.294244382887043798e+01,4.040353454699253943e-03,2.275872748186105916e-03
4.385197344672053532e+01,3.720230695504173068e-03,2.329412878175324449e-03
4.475955754667151609e+01,3.450460655977428872e-03,2.372144591348788589e-03
4.566519612872335188e+01,3.319193045904771100e-03,2.409815481145096468e-03
4.656888919287607109e+01,3.257356000537913344e-03,2.420253855914275033e-03
4.747063673912961690e+01,3.455546013378175615e-03,2.377220050059459817e-03
4.837043876748398930e+01,3.435042945315503523e-03,2.378422372288410431e-03
4.926829527793927355e+01,3.291555051577528535e-03,2.382660409008704929e-03
5.016420627049541281e+01,3.238839277384090824e-03,2.389191278444939559e-03
5.105817174515235024e+01,3.024796898261460608e-03,2.351171297074594081e-03
5.195019170191014268e+01,2.790000678963663015e-03,2.278694745247005979e-03
5.284026614076884698e+01,2.444773691745857989e-03,2.215489438353714178e-03
5.372839506172840629e+01,2.232699306205604591e-03,2.155282014948785383e-03
5.461457846478879219e+01,1.886670660013764792e-03,2.073244643225807381e-03
5.549881634995000468e+01,1.593115512499417236e-03,1.934411494504678555e-03
5.638110871721212902e+01,1.501920897145221298e-03,1.898487639411708828e-03
5.726145556657510838e+01,1.240390485979050690e-03,1.878683944580224066e-03
5.813985689803888590e+01,1.105034327049216232e-03,1.858925808652962071e-03
5.901631271160354686e+01,9.413999228475881595e-04,1.788888200493136829e-03
5.989082300726909125e+01,4.069374155742080316e-04,1.754986573724463816e-03
6.076338778503549065e+01,-1.169199176011585187e-05,1.762694825240369292e-03
6.163400704490268822e+01,-2.222033079158982098e-04,1.826986373174637737e-03
6.250268078687076923e+01,-5.631314657149873257e-04,1.774728445833611504e-03
6.336940901093973366e+01,-8.172696658658494626e-04,1.780956938125364056e-03
6.423419171710955311e+01,-1.174795128392923209e-03,1.748628409920535134e-03
6.509702890538019915e+01,-1.682347893768186900e-03,1.733369294206912751e-03
6.595792057575167178e+01,-2.021148478643172795e-03,1.615947839452037786e-03
6.681686672822405626e+01,-2.374585509015454590e-03,1.597116029841241227e-03
6.767386736279732418e+01,-2.533949421773526445e-03,1.589964415186952444e-03
6.852892247947136184e+01,-2.609380184709164316e-03,1.503655388324978302e-03
6.938203207824628294e+01,-2.574140028555950942e-03,1.522128859869363625e-03
7.023319615912208747e+01,-2.715506372586112480e-03,1.486774864985670498e-03
7.108241472209874701e+01,-2.569162415162901288e-03,1.542799928054011541e-03
7.192968776717623314e+01,-2.360924470991794533e-03,1.483239748233284921e-03
7.277501529435454586e+01,-2.354136778195401944e-03,1.656161615888758357e-03
7.361839730363377043e+01,-2.360388162081501588e-03,1.706550379322596591e-03
7.445983379501387844e+01,-2.164703775381155142e-03,1.773193535451405168e-03
7.529932476849475620e+01,-1.919155583725722352e-03,1.810289408670691554e-03
7.613687022407651739e+01,-1.918192794388012823e-03,1.892382354894393565e-03
7.697247016175916201e+01,-1.558693656124518099e-03,1.897234458177646677e-03
7.780612458154269007e+01,-1.299701470794757457e-03,1.909636464555217357e-03
7.863783348342698787e+01,-1.377067940569502973e-03,1.974085392629255052e-03
7.946759686741216910e+01,-9.342494820102067651e-04,1.986530269827238484e-03
8.029541473349823377e+01,-6.868082700039412035e-04,2.046128125335115906e-03
8.112128708168518187e+01,-4.825307911895571240e-04,2.097876249830508098e-03
8.194521391197289972e+01,6.882859751782856306e-05,2.089645730649442642e-03
8.276719522436150100e+01,3.275840728630633608e-04,2.140287899351964694e-03
8.358723101885101414e+01,6.627725407208846830e-04,2.128196510828014604e-03
8.440532129544135387e+01,1.217742569213181320e-03,2.102513941273994377e-03
8.522146605413252018e+01,1.574367667668112982e-03,2.166112539351719522e-03
8.603566529492451309e+01,1.903047176312197639e-03,2.188377001848410344e-03
8.684791901781744627e+01,2.183650598360318412e-03,2.153947207219993141e-03
8.765822722281120605e+01,2.459779187623535677e-03,2.251788413113639444e-03
8.846658990990579241e+01,2.659094307174801955e-03,2.288318389129079776e-03
8.927300707910123378e+01,2.861349933763505764e-03,2.362318762158978694e-03
9.007747873039755859e+01,2.935889711194855298e-03,2.391856929554189194e-03
9.088000486379476683e+01,3.105856581262330524e-03,2.465420030352724091e-03
9.168058547929277324e+01,3.229279440602356947e-03,2.543725349756907617e-03
9.247922057689163466e+01,3.234306659481784012e-03,2.595158900799893198e-03
9.327591015659137952e+01,3.222862105050231917e-03,2.596052697495578390e-03
9.407065421839200781e+01,3.085369436313266031e-03,2.657104133814676330e-03
9.486345276229343426e+01,3.161549718166845047e-03,2.629125653797222042e-03
9.565430578829571573e+01,2.968537986980012734e-03,2.674876632036693892e-03
9.644321329639888063e+01,3.056715267065125002e-03,2.575688611432234293e-03
9.723017528660292896e+01,2.926778548007743022e-03,2.611523944495756488e-03
9.801519175890777547e+01,2.730086995219742612e-03,2.581268425877914375e-03
9.879826271331347698e+01,2.778921101062455448e-03,2.570471288906324165e-03
9.957938814982006193e+01,2.499786755180710869e-03,2.638237826271973892e-03
1.003585680684275303e+02,2.498443821135394854e-03,2.567147747651773917e-03
1.011358024691357969e+02,2.261618727881329390e-03,2.581233732434007160e-03
1.019110913519449184e+02,2.371720491942958062e-03,2.480469310834579767e-03
1.026844347168549518e+02,2.343386743343465594e-03,2.477198734659680646e-03
1.034558325638658118e+02,2.554615579310309456e-03,2.376448242978853806e-03
1.042252848929774984e+02,2.426101334121198543e-03,2.419965755566572032e-03
1.049927917041900685e+02,2.705667214894737996e-03,2.258532647942295031e-03
1.057583529975034935e+02,2.848001205904631631e-03,2.176567107618781419e-03
1.065219687729178020e+02,2.527834330396689245e-03,2.314932031012875875e-03
1.072836390304329086e+02,2.824413313658617752e-03,2.260035556909091841e-03
1.080433637700488703e+02,2.892564894516062163e-03,2.257599033683008963e-03
1.088011429917657438e+02,2.754954972028807701e-03,2.259684964492174580e-03
1.095569766955834723e+02,2.739115373858022531e-03,2.250346668928789821e-03
1.103108648815019990e+02,2.951708815466518900e-03,2.185785404421762123e-03
1.110628075495213807e+02,3.093085015403881921e-03,2.209955468808069180e-03
1.118128046996416742e+02,3.304109700404293110e-03,2.092712642475247093e-03
1.125608563318628228e+02,3.180794063474730489e-03,2.283725855402502208e-03
1.133069624461847695e+02,3.165285415882179709e-03,2.291860409764524559e-03
1.140511230426075713e+02,3.464493269254975000e-03,2.303246237565779227e-03
1.147933381211312849e+02,3.574381023504547006e-03,2.263770813575777946e-03
1.155336076817558535e+02,3.911981838745626910e-03,2.208085461456748069e-03
1.162719317244812203e+02,4.151193846015750581e-03,2.192845337606023990e-03
1.170083102493074421e+02,4.296868411156696925e-03,2.170581261303201285e-03
1.177427432562345757e+02,4.240003401945533282e-03,2.239305159924437870e-03
1.184752307452625644e+02,4.447321976716735875e-03,2.150821996888252312e-03
1.192057727163913512e+02,4.819046421019886062e-03,2.140085869353628486e-03
1.199343691696210215e+02,4.979709303104409325e-03,2.078056307357206527e-03
1.206610201049515751e+02,5.145048468885832227e-03,2.014201195832284602e-03
1.213857255223829839e+02,5.556562987532341624e-03,2.023455777429687425e-03
1.221084854219151907e+02,5.294879672660371579e-03,1.878031022099446029e-03
1.228292998035482526e+02,5.214275249738302941e-03,1.782362753186138250e-03
1.235481686672822264e+02,5.281159854714793413e-03,1.721874479738455749e-03
1.242650920131170551e+02,5.328680754798884554e-03,1.661135855085045304e-03
1.249800698410527104e+02,5.364057814521602276e-03,1.751408601033245180e-03
1.256931021510891924e+02,5.812862631498136139e-03,1.852661442187182508e-03
1.264041889432265862e+02,5.466095267451235445e-03,1.676761087799462282e-03
1.271133302174648350e+02,5.443672646494951417e-03,1.745032168651305905e-03
1.278205259738039103e+02,5.371622309802036831e-03,1.692913862812676440e-03
1.285257762122438123e+02,5.195324205861271902e-03,1.814205399928604063e-03
1.292290809327846262e+02,5.447392599923824713e-03,1.837543903683429812e-03
1.299304401354262950e+02,5.193259805000297741e-03,1.824370110305009339e-03
1.306298538201687620e+02,4.987990533847810014e-03,1.700797095903084722e-03
1.313273219870121125e+02,4.832407973812736547e-03,1.671565625052055977e-03
1.320228446359563463e+02,4.750914967053934505e-03,1.652933178759947476e-03
1.327164217670014636e+02,4.915504159285063665e-03,1.697453542582370335e-03
1.334080533801473507e+02,4.665874785100646363e-03,1.601458098859832044e-03
1.340977394753941212e+02,4.539081994040915051e-03,1.561116453798059656e-03
1.347854800527417751e+02,4.528498747974004507e-03,1.549571707035429140e-03
1.354712751121902841e+02,4.463507010284415051e-03,1.632458400961909117e-03
1.361551246537396196e+02,4.732896236571517042e-03,1.709191958458311728e-03
1.368370286773897817e+02,4.579867768455770857e-03,1.540111544456750775e-03
1.375169871831408841e+02,4.318282648800231965e-03,1.567891990288020716e-03
1.381950001709927847e+02,4.277764692519120913e-03,1.595885690078861470e-03
1.388710676409455402e+02,3.874906493713411310e-03,1.611990484563363604e-03
1.395451895929991508e+02,4.012637085615894904e-03,1.643597161060940740e-03
1.402173660271536448e+02,3.325816022848690490e-03,1.514119310142657835e-03
1.408875969434089939e+02,2.941707675366157966e-03,1.558763163045000797e-03
1.415558823417651695e+02,2.577133671082643129e-03,1.556534829654851806e-03
1.422222222222222001e+02,2.756732397504810337e-03,1.639984106031733236e-03
1.428866165847801142e+02,1.884990116873937411e-03,1.566102926740159428e-03
1.435490654294388833e+02,1.437470200586884062e-03,1.562815801725472202e-03
1.442095687561984789e+02,1.256659116431396890e-03,1.586489686758444555e-03
1.448681265650589296e+02,1.076152184666145147e-03,1.617070107738317582e-03
1.455247388560202637e+02,7.104859390179126466e-04,1.565858131791119951e-03
1.461794056290824528e+02,3.522742696427061892e-04,1.526177828579447981e-03
1.468321268842454970e+02,1.935063679490354170e-04,1.407469121554101371e-03
1.474829026215093677e+02,1.533299714363998495e-05,1.545097142740711228e-03
1.481317328408741218e+02,-2.551493334319958600e-04,1.472832367796942515e-03
1.487786175423397310e+02,-7.309022701006518763e-04,1.460049785393478274e-03
1.494235567259061668e+02,-1.040625915437367720e-03,1.535651643897019978e-03
1.500665503915734575e+02,-8.005420767232864767e-04,1.562850460797708110e-03
1.507075985393416317e+02,-1.393686470971403904e-03,1.496864498351135626e-03
1.513467011692106894e+02,-1.950250342253840013e-03,1.626112150380660919e-03
1.519838582811805168e+02,-1.964355861381614134e-03,1.633663369907486411e-03
1.526190698752512276e+02,-1.838381003336621820e-03,1.625610436772286730e-03
1.532523359514228503e+02,-2.783516629308871709e-03,1.776028606174393041e-03
1.538836565096952995e+02,-2.845157278195082490e-03,1.836873380953147217e-03
