r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.970779233116786600e-01,7.120441728193902531e-01,9.753644537914660413e-04
1.992210328724127066e+00,6.423853622658798335e-01,1.434280676148497018e-03
2.985397216237458906e+00,6.056322384227013078e-01,1.647954941068862245e-03
3.976638585851674179e+00,5.806850063621739055e-01,1.828382884583423362e-03
4.965934437566772885e+00,5.617015476747559966e-01,2.056142422843197041e-03
5.953284771382641338e+00,5.451959326805798645e-01,2.236659657462329153e-03
6.938689587299393224e+00,5.314613721540403235e-01,2.357947901533514502e-03
7.922148885317028544e+00,5.186694433760891121e-01,2.412356114658750425e-03
8.903662665435547297e+00,5.076132846815640809e-01,2.513301924478086001e-03
9.883230927654864217e+00,4.988276770839557561e-01,2.604414403261130859e-03
1.086085367197500773e+01,4.908760169923067074e-01,2.733201440336377810e-03
1.183653089839609152e+01,4.835904903837829893e-01,2.815623826900296237e-03
1.281026260691800189e+01,4.768950738383951338e-01,2.903820644606228737e-03
1.378204879754073886e+01,4.703654502244958846e-01,2.922578954507850258e-03
1.475188947026433084e+01,4.639761339218144709e-01,2.963401411902595421e-03
1.571978462508880625e+01,4.583103823242943298e-01,3.044712389490760590e-03
1.668573426201416510e+01,4.534050811206227771e-01,3.145888803056391247e-03
1.764973838104032211e+01,4.484923416394047124e-01,3.262593561506894196e-03
1.861179698216733414e+01,4.437918684228154831e-01,3.398027316827788042e-03
1.957191006539522959e+01,4.393565050572887931e-01,3.556328652223245557e-03
2.053007763072400849e+01,4.353345907875587617e-01,3.686038098432432332e-03
2.148629967815358555e+01,4.313157589732289909e-01,3.803099647608608556e-03
2.244057620768401762e+01,4.270757464057624020e-01,3.881683432664714307e-03
2.339290721931533312e+01,4.230391442434005556e-01,3.958163652819686983e-03
2.434329271304753206e+01,4.191945021057478238e-01,4.014274598828281200e-03
2.529173268888052917e+01,4.156953830606573419e-01,4.079512616910154453e-03
2.623822714681438129e+01,4.125412841559583654e-01,4.178742105978044963e-03
2.718277608684914526e+01,4.094977696843927206e-01,4.291177066923205011e-03
2.812537950898473582e+01,4.065260157846718458e-01,4.438541067381491720e-03
2.906603741322115297e+01,4.036753480055705889e-01,4.583287260368812573e-03
3.000474979955842514e+01,4.009726062264378221e-01,4.736344921788992329e-03
3.094151666799660916e+01,3.981735026193889970e-01,4.905324961741349722e-03
3.187633801853564819e+01,3.955159319224331727e-01,5.073674057082385065e-03
3.280921385117548539e+01,3.930277530091946803e-01,5.275419789002954926e-03
3.374014416591617760e+01,3.904426329164755738e-01,5.518805461090581406e-03
3.466912896275778166e+01,3.880093991514834695e-01,5.714040595297295924e-03
3.559616824170021232e+01,3.857602555068535000e-01,5.901813891381856025e-03
3.652126200274346957e+01,3.837619694979498841e-01,6.083254546469746803e-03
3.744441024588758182e+01,3.816885766614118713e-01,6.296561515602296100e-03
3.836561297113260594e+01,3.796064473727571720e-01,6.525972272289113675e-03
3.928487017847848506e+01,3.777147566035913284e-01,6.720234477957070032e-03
4.020218186792516235e+01,3.758371094947304258e-01,6.890851058451492699e-03
4.111754803947269465e+01,3.739468106739819997e-01,7.058045356878260221e-03
4.203096869312113881e+01,3.721979938831949108e-01,7.205446851791000480e-03
4.294244382887043798e+01,3.704758213764420827e-01,7.346255313942044556e-03
4.385197344672053532e+01,3.688002154714811742e-01,7.487818051557658568e-03
4.475955754667151609e+01,3.669887228795125078e-01,7.637263561993734573e-03
4.566519612872335188e+01,3.652862901181447852e-01,7.792698673464000525e-03
4.656888919287607109e+01,3.637228601326860655e-01,7.911147576347549865e-03
4.747063673912961690e+01,3.621959608420888266e-01,8.048722478481411952e-03
4.837043876748398930e+01,3.605906175787274570e-01,8.194136263689737881e-03
4.926829527793927355e+01,3.590128778507056806e-01,8.346742063295721839e-03
5.016420627049541281e+01,3.575104187143749446e-01,8.465441811258250446e-03
5.105817174515235024e+01,3.561742170914409256e-01,8.598208550867130970e-03
5.195019170191014268e+01,3.547598889498857488e-01,8.735929469746913159e-03
5.284026614076884698e+01,3.533097160996326869e-01,8.856004120121116832e-03
5.372839506172840629e+01,3.519571329233600609e-01,8.974441983306968504e-03
5.461457846478879219e+01,3.507906872420419320e-01,9.124296977178354348e-03
5.549881634995000468e+01,3.496357712679189489e-01,9.268336455837463544e-03
5.638110871721212902e+01,3.484275495999819561e-01,9.416699996645992027e-03
5.726145556657510838e+01,3.473294857239525024e-01,9.527461470292883719e-03
5.813985689803888590e+01,3.462750280013699444e-01,9.629226565171587759e-03
5.901631271160354686e+01,3.452950564674894252e-01,9.728538831295300074e-03
5.989082300726909125e+01,3.443513809245037360e-01,9.795412848262526062e-03
6.076338778503549065e+01,3.434473937332582216e-01,9.887554287237323991e-03
6.163400704490268822e+01,3.422957293156897451e-01,9.950436421726278902e-03
6.250268078687076923e+01,3.416260165104549884e-01,1.006256453732007859e-02
6.336940901093973366e+01,3.406239468734998943e-01,1.017568801754002890e-02
6.423419171710955311e+01,3.396327858133103006e-01,1.026278875038342045e-02
6.509702890538019915e+01,3.388378656467685990e-01,1.035350404287589850e-02
6.595792057575167178e+01,3.380553947625331013e-01,1.042195395380871373e-02
6.681686672822405626e+01,3.369938673195727596e-01,1.045485081271296281e-02
6.767386736279732418e+01,3.363326090165853488e-01,1.049769983663255933e-02
6.852892247947136184e+01,3.355184072403948337e-01,1.050948616141982213e-02
6.938203207824628294e+01,3.349416230276150430e-01,1.051929547773363532e-02
7.023319615912208747e+01,3.339966858238608838e-01,1.054891391859920542e-02
7.108241472209874701e+01,3.332536688530409741e-01,1.059977369024865668e-02
7.192968776717623314e+01,3.324413842843620404e-01,1.062980731412565584e-02
7.277501529435454586e+01,3.315197999208771562e-01,1.072976995011487578e-02
