r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.941709942618359719e-01,9.902651820616258371e-01,2.607039396849724266e-05
1.984466078214651930e+00,9.874284370319541537e-01,4.409366261018977929e-05
2.970885251858462084e+00,9.857791473180393949e-01,7.067018512755488674e-05
3.953428515193252224e+00,9.845883398151143995e-01,9.303768960174640392e-05
4.932095868219064982e+00,9.836469135139286335e-01,1.131229280267677969e-04
5.906887310935829305e+00,9.828824763429853117e-01,1.374453043118294615e-04
6.877802843343587824e+00,9.821270530266347221e-01,1.694129135970734782e-04
7.844842465442326329e+00,9.814747646290136185e-01,1.913000333893215147e-04
8.808006177232044820e+00,9.809312155002342104e-01,2.126970832899312399e-04
9.767293978712771718e+00,9.804385449072348102e-01,2.335074506883220427e-04
1.072270586988446439e+01,9.799985961569430692e-01,2.523487333673625553e-04
1.167424185074717968e+01,9.795966502574642298e-01,2.697562459823430662e-04
1.262190192130086075e+01,9.792343927776798740e-01,2.863758004120979918e-04
1.356568608154552180e+01,9.789235259310854476e-01,2.951211909024830261e-04
1.450559433148117705e+01,9.786398215708911330e-01,3.077212825283386186e-04
1.544162667110781229e+01,9.783515241085043446e-01,3.121731913633295956e-04
1.637378310042544172e+01,9.780795304067675389e-01,3.210441192494891197e-04
1.730206361943405113e+01,9.777904298782572612e-01,3.317504643923747747e-04
1.822646822813365475e+01,9.775037406503205295e-01,3.478279378874583319e-04
1.914699692652423835e+01,9.772232071594949554e-01,3.621920115486002424e-04
2.006364971460583035e+01,9.769604594886083238e-01,3.758056220100441090e-04
2.097642659237838814e+01,9.767024987637821232e-01,3.873084777805916733e-04
2.188532755984194011e+01,9.764412230633603418e-01,4.049087877207508714e-04
2.279035261699647208e+01,9.761759046993552236e-01,4.217223639983958493e-04
2.369150176384199824e+01,9.759357482758399538e-01,4.349043878493636913e-04
2.458877500037850439e+01,9.757460075852529835e-01,4.495297282961574839e-04
2.548217232660599052e+01,9.755258619099617112e-01,4.705426704425929988e-04
2.637169374252449927e+01,9.752925554963225441e-01,4.907921074185347737e-04
2.725733924813397380e+01,9.750835070563137474e-01,5.081825192299917193e-04
2.813910884343442831e+01,9.749008424419466357e-01,5.251066761082305015e-04
2.901700252842586281e+01,9.746656765233648878e-01,5.496551528780310031e-04
2.989102030310830571e+01,9.744321496471910482e-01,5.752476754864855159e-04
3.076116216748171439e+01,9.742196712354449506e-01,5.978380031733175701e-04
3.162742812154611727e+01,9.740118585317528721e-01,6.157165473040717308e-04
3.248981816530151434e+01,9.737905792254675230e-01,6.412903879131017946e-04
3.334833229874789140e+01,9.735518782437052598e-01,6.649302103411533407e-04
3.420297052188524844e+01,9.733625175480616898e-01,6.850272418154234244e-04
3.505373283471362811e+01,9.731720103715619796e-01,7.061114808144247764e-04
3.590061923723297355e+01,9.729610156931617349e-01,7.307766911725774349e-04
3.674362972944329897e+01,9.727587900184267999e-01,7.560976851665576672e-04
3.758276431134460438e+01,9.725645787560420752e-01,7.816750529797581804e-04
3.841802298293690399e+01,9.723689239973446474e-01,8.143654901173381531e-04
3.924940574422021200e+01,9.721581665442853293e-01,8.462141580383867115e-04
4.007691259519448579e+01,9.720037064271466187e-01,8.735617755722313495e-04
4.090054353585975377e+01,9.718106314888244057e-01,9.049765883922208411e-04
4.172029856621600175e+01,9.716487487735731010e-01,9.361176237098670474e-04
4.253617768626322970e+01,9.714781665582568060e-01,9.661231397997011592e-04
4.334818089600145186e+01,9.713252978418127626e-01,9.998977314709803828e-04
4.415630819543066821e+01,9.711976127709716078e-01,1.027194772130736239e-03
4.496055958455086454e+01,9.710341707482449403e-01,1.060686223892824123e-03
4.576093506336204086e+01,9.708902818221814002e-01,1.089324260235060519e-03
4.655743463186421138e+01,9.707613105098737982e-01,1.127161453077830467e-03
4.735005829005736189e+01,9.706176422588521646e-01,1.158595413182797766e-03
4.813880603794153501e+01,9.705020601503039357e-01,1.191552429654971126e-03
4.892367787551665970e+01,9.703747174535090059e-01,1.220207174725563507e-03
4.970467380278277858e+01,9.702788799516092189e-01,1.252232070287763498e-03
5.048179381973989166e+01,9.701577133053442825e-01,1.287452176862893599e-03
5.125503792638798473e+01,9.700755464220314206e-01,1.319408814122401434e-03
5.202440612272708620e+01,9.699977854493032625e-01,1.359066767319520126e-03
5.278989840875715345e+01,9.698872328010766930e-01,1.394943492465659015e-03
5.355151478447820068e+01,9.697848458573259389e-01,1.435662328593743887e-03
5.430925524989024211e+01,9.696769350057777848e-01,1.477990265949915075e-03
5.506311980499326353e+01,9.695790620941974192e-01,1.517061933308028188e-03
5.581310844978727914e+01,9.694854283405524020e-01,1.557370708062259411e-03
5.655922118427227474e+01,9.693969256066827800e-01,1.600639083266897989e-03
5.730145800844826454e+01,9.693140902208285947e-01,1.649342572986233152e-03
5.803981892231524853e+01,9.692128089875849950e-01,1.683182336660446563e-03
5.877430392587321251e+01,9.691181862149060855e-01,1.717419037638696824e-03
5.950491301912215647e+01,9.689846531304991961e-01,1.769489049155033517e-03
6.023164620206210884e+01,9.688993958513741900e-01,1.809630854339800083e-03
6.095450347469304120e+01,9.687365967827115121e-01,1.858131619209858363e-03
6.167348483701493933e+01,9.686411157261374250e-01,1.897521490273892117e-03
6.238859028902784587e+01,9.684995706195254073e-01,1.941864186294472864e-03
6.309981983073171818e+01,9.683888391351455072e-01,1.975109556178757195e-03
6.380717346212661312e+01,9.682371154567406268e-01,2.022801075343296558e-03
6.451065118321247382e+01,9.680885483000835068e-01,2.067487692824145074e-03
6.521025299398931452e+01,9.679557181628588580e-01,2.112609989887893978e-03
6.590597889445714941e+01,9.678145919986809176e-01,2.154289858492977865e-03
6.659782888461597850e+01,9.676683049555494520e-01,2.191306101206181092e-03
6.728580296446577336e+01,9.675266083862607003e-01,2.237853892264028872e-03
6.796990113400656242e+01,9.673436124921527268e-01,2.283915288794548248e-03
6.865012339323834567e+01,9.672187003253157611e-01,2.324620512950994946e-03
6.932646974216112312e+01,9.670893205918411617e-01,2.365142386992116937e-03
6.999894018077486635e+01,9.669051215138845246e-01,2.402742607308962913e-03
7.066753470907960377e+01,9.667706889494503963e-01,2.441876518013206925e-03
7.133225332707536381e+01,9.666281206088063183e-01,2.479443052198152496e-03
7.199309603476207542e+01,9.664358580979685032e-01,2.527162667965183063e-03
7.265006283213978122e+01,9.662964570046093105e-01,2.557090894304324749e-03
7.330315371920846701e+01,9.661339320033637268e-01,2.593616699502367465e-03
7.395236869596814699e+01,9.659463265250924913e-01,2.632963167233053244e-03
7.459770776241882118e+01,9.658238554347349236e-01,2.675365930083929873e-03
7.523917091856047534e+01,9.656345553224028322e-01,2.698919591539651608e-03
7.587675816439310950e+01,9.654546787530522423e-01,2.736248666387794924e-03
7.651046949991672363e+01,9.652915805342167088e-01,2.773048792721878771e-03
7.714030492513134618e+01,9.651358850217306440e-01,2.801348157530927051e-03
7.776626444003693450e+01,9.649526548073705801e-01,2.830777223981616707e-03
7.838834804463353123e+01,9.647603662738214458e-01,2.850260438535983428e-03
7.900655573892109373e+01,9.646725004571329309e-01,2.897915952921622726e-03
7.962088752289966465e+01,9.644395106250326366e-01,2.907961297794440288e-03
8.023134339656920133e+01,9.642468951668962118e-01,2.931635078875964064e-03
8.083792335992973221e+01,9.641482118235502607e-01,2.963375574261955993e-03
8.144062741298128572e+01,9.639370300946353831e-01,2.991934690321274015e-03
8.203945555572377657e+01,9.637245659814793752e-01,3.000651004522420211e-03
8.263440778815727583e+01,9.636024120425453754e-01,3.036248580969337380e-03
8.322548411028176929e+01,9.634265947765593419e-01,3.058958908484319533e-03
8.381268452209722852e+01,9.631693200743863814e-01,3.066801910417510987e-03
8.439600902360369616e+01,9.630325769654597412e-01,3.092233485700502608e-03
8.497545761480114379e+01,9.629231811686120857e-01,3.125738893582903719e-03
8.555103029568957140e+01,9.626264305237887120e-01,3.130381227336715214e-03
8.612272706626899321e+01,9.624777081863939987e-01,3.160472808026097962e-03
8.669054792653938080e+01,9.623835122987229873e-01,3.190626102811643106e-03
8.725449287650079100e+01,9.620297769918070285e-01,3.203581871139262339e-03
8.781456191615316698e+01,9.619034274499087545e-01,3.234457422523544408e-03
8.837075504549652294e+01,9.617654559072856824e-01,3.259039674843466298e-03
8.892307226453087310e+01,9.614734168033427508e-01,3.283763496819647795e-03
8.947151357325620324e+01,9.614065509439722046e-01,3.325101089966887684e-03
9.001607897167252759e+01,9.610652415900811096e-01,3.340165205594154956e-03
9.055676845977987455e+01,9.609531955197221365e-01,3.374075903959673859e-03
9.109358203757815886e+01,9.607979824553335435e-01,3.406098554908221134e-03
9.162651970506745158e+01,9.604424845149311940e-01,3.441902586526719276e-03
9.215558146224772429e+01,9.604432906859831087e-01,3.476700809928091277e-03
9.268076730911897698e+01,9.600517479602054260e-01,3.512759469675815448e-03
9.320207724568123808e+01,9.599211721077623993e-01,3.548670808951394449e-03
9.371951127193447917e+01,9.597909290842854269e-01,3.587149673827604805e-03
9.423306938787870024e+01,9.594277754704574335e-01,3.626739651193081147e-03
9.474275159351390130e+01,9.594652324809442856e-01,3.662222939816671234e-03
9.524855788884011076e+01,9.589951737050081970e-01,3.696258220683857048e-03
9.575048827385728600e+01,9.587896075982283994e-01,3.735589776671091253e-03
9.624854274856545544e+01,9.587781041751174405e-01,3.773383308400763640e-03
9.674272131296461907e+01,9.582963473755653494e-01,3.814637917903746563e-03
9.723302396705476269e+01,9.584389389256162683e-01,3.862973966717413599e-03
9.771945071083588630e+01,9.577828448447386345e-01,3.889401984792995644e-03
9.820200154430801831e+01,9.580213394307829367e-01,3.945904559815869087e-03
9.868067646747113031e+01,9.573001325349779211e-01,3.963413013615310967e-03
9.915547548032520808e+01,9.574126561097701105e-01,4.021296993664647684e-03
9.962639858287029426e+01,9.569908903914715603e-01,4.050594853731034894e-03
1.000934457751063604e+02,9.568627130383842161e-01,4.092808075430903574e-03
1.005566170570334066e+02,9.566826386426043882e-01,4.136204995990929584e-03
1.010159124286514469e+02,9.562352098271211798e-01,4.158813657971487110e-03
1.014713318899604957e+02,9.563298304298133434e-01,4.224123128158521756e-03
1.019228754409604960e+02,9.558147789880966361e-01,4.262119920981817696e-03
1.023705430816515047e+02,9.559268852116589166e-01,4.323716061026694132e-03
1.028143348120334934e+02,9.553462736280800005e-01,4.359649439763096761e-03
1.032542506321064621e+02,9.553855566241383768e-01,4.416950872544172547e-03
1.036902905418704250e+02,9.548573603633677687e-01,4.444798641249424025e-03
1.041224545413253821e+02,9.549657105202306040e-01,4.516901988441750573e-03
1.045507426304713192e+02,9.543354365640672743e-01,4.542571823870830520e-03
1.049751548093082363e+02,9.543802832424905791e-01,4.613873064119545717e-03
1.053956910778361618e+02,9.539667943727603294e-01,4.652998439208411163e-03
1.058123514360550530e+02,9.538127786488579396e-01,4.738415343766073061e-03
1.062251358839649384e+02,9.532993369730102806e-01,4.775359156622552455e-03
1.066340444215658039e+02,9.531950656797326671e-01,4.851489681533331134e-03
1.070390770488576635e+02,9.530396153272162607e-01,4.891625184008205514e-03
1.074402337658405031e+02,9.526168846002642798e-01,4.947893208475667368e-03
1.078375145725143369e+02,9.526984494272029425e-01,5.017633030556876983e-03
1.082309194688791649e+02,9.516243285876442304e-01,5.116030830299034965e-03
