x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,-3.763162934548054395e-01
1.000000000000000000e+00,0.000000000000000000e+00,-4.189074041589320174e-01
2.000000000000000000e+00,0.000000000000000000e+00,-5.334982990065046948e-01
3.000000000000000000e+00,0.000000000000000000e+00,-5.475375976269996059e-01
4.000000000000000000e+00,0.000000000000000000e+00,-5.028093992901796483e-01
5.000000000000000000e+00,0.000000000000000000e+00,-5.366407883455819317e-01
6.000000000000000000e+00,0.000000000000000000e+00,-4.392108286224254421e-01
7.000000000000000000e+00,0.000000000000000000e+00,-7.720509398532273693e-01
8.000000000000000000e+00,0.000000000000000000e+00,-9.239004308232074969e-01
9.000000000000000000e+00,0.000000000000000000e+00,-8.221737403082212126e-01
1.000000000000000000e+01,0.000000000000000000e+00,-6.592012327759846357e-01
1.100000000000000000e+01,0.000000000000000000e+00,-6.993109266013024516e-01
1.200000000000000000e+01,0.000000000000000000e+00,-8.776015377326089606e-01
1.300000000000000000e+01,0.000000000000000000e+00,-8.919727959209922119e-01
1.400000000000000000e+01,0.000000000000000000e+00,-8.021554336231968563e-01
1.500000000000000000e+01,0.000000000000000000e+00,-8.442762032057293808e-01
5.000000000000000000e-01,8.660254037844385966e-01,-2.896656435298408105e-01
1.500000000000000000e+00,8.660254037844385966e-01,-6.086267310333610681e-01
2.500000000000000000e+00,8.660254037844385966e-01,-5.677192425860875247e-01
3.500000000000000000e+00,8.660254037844385966e-01,-6.950489017373975287e-01
4.500000000000000000e+00,8.660254037844385966e-01,-6.306265416025067516e-01
5.500000000000000000e+00,8.660254037844385966e-01,-4.081958227481270463e-01
6.500000000000000000e+00,8.660254037844385966e-01,-3.673655467183447598e-01
7.500000000000000000e+00,8.660254037844385966e-01,-5.691259887493678171e-01
8.500000000000000000e+00,8.660254037844385966e-01,-7.296663017622484482e-01
9.500000000000000000e+00,8.660254037844385966e-01,-7.085163663034075299e-01
1.050000000000000000e+01,8.660254037844385966e-01,-9.144755159639696984e-01
1.150000000000000000e+01,8.660254037844385966e-01,-7.567586882703412066e-01
1.250000000000000000e+01,8.660254037844385966e-01,-8.555372588193788097e-01
1.350000000000000000e+01,8.660254037844385966e-01,-8.003636851968147781e-01
1.450000000000000000e+01,8.660254037844385966e-01,-1.103993272360745515e+00
1.550000000000000000e+01,8.660254037844385966e-01,-6.859858718900944119e-01
0.000000000000000000e+00,1.732050807568877193e+00,-6.034335925432321446e-02
1.000000000000000000e+00,1.732050807568877193e+00,-3.743311519347622962e-01
2.000000000000000000e+00,1.732050807568877193e+00,-6.791188024012351221e-01
3.000000000000000000e+00,1.732050807568877193e+00,-7.616283958415017707e-01
4.000000000000000000e+00,1.732050807568877193e+00,-4.724195931171357721e-01
5.000000000000000000e+00,1.732050807568877193e+00,-5.303211596829617847e-01
6.000000000000000000e+00,1.732050807568877193e+00,-4.634386934460295038e-01
7.000000000000000000e+00,1.732050807568877193e+00,-3.866407632405981509e-01
8.000000000000000000e+00,1.732050807568877193e+00,-5.120741444529945952e-01
9.000000000000000000e+00,1.732050807568877193e+00,-6.321951955685278790e-01
1.000000000000000000e+01,1.732050807568877193e+00,-7.965690366339641670e-01
1.100000000000000000e+01,1.732050807568877193e+00,-7.256988444564971275e-01
1.200000000000000000e+01,1.732050807568877193e+00,-7.180655126030499602e-01
1.300000000000000000e+01,1.732050807568877193e+00,-1.014306075067045843e+00
1.400000000000000000e+01,1.732050807568877193e+00,-9.130348225217055358e-01
1.500000000000000000e+01,1.732050807568877193e+00,-1.077292535902502291e+00
5.000000000000000000e-01,2.598076211353316012e+00,-4.137646595578776676e-01
1.500000000000000000e+00,2.598076211353316012e+00,-5.880392678428800757e-01
2.500000000000000000e+00,2.598076211353316012e+00,-5.709732472025814687e-01
3.500000000000000000e+00,2.598076211353316012e+00,-7.718116371320453695e-01
4.500000000000000000e+00,2.598076211353316012e+00,-4.906581395719555871e-01
5.500000000000000000e+00,2.598076211353316012e+00,-5.219434370688258440e-01
6.500000000000000000e+00,2.598076211353316012e+00,-4.158051143818082274e-01
7.500000000000000000e+00,2.598076211353316012e+00,-5.346312474169678808e-01
8.500000000000000000e+00,2.598076211353316012e+00,-5.175296497600463397e-01
9.500000000000000000e+00,2.598076211353316012e+00,-5.458967815915651833e-01
1.050000000000000000e+01,2.598076211353316012e+00,-7.643000635503232054e-01
1.150000000000000000e+01,2.598076211353316012e+00,-6.916134342234565580e-01
1.250000000000000000e+01,2.598076211353316012e+00,-8.755040528241484488e-01
1.350000000000000000e+01,2.598076211353316012e+00,-9.008943255249470816e-01
1.450000000000000000e+01,2.598076211353316012e+00,-8.731668948997666213e-01
1.550000000000000000e+01,2.598076211353316012e+00,-7.978593430354230520e-01
0.000000000000000000e+00,3.464101615137754386e+00,-7.134697047559073191e-01
1.000000000000000000e+00,3.464101615137754386e+00,-4.357237182302187151e-01
2.000000000000000000e+00,3.464101615137754386e+00,-6.694695961412988616e-01
3.000000000000000000e+00,3.464101615137754386e+00,-7.780340452780056815e-01
4.000000000000000000e+00,3.464101615137754386e+00,-7.415062742108751159e-01
5.000000000000000000e+00,3.464101615137754386e+00,-5.417983041353227058e-01
6.000000000000000000e+00,3.464101615137754386e+00,-6.532730315615058458e-01
7.000000000000000000e+00,3.464101615137754386e+00,-4.766223389247881137e-01
8.000000000000000000e+00,3.464101615137754386e+00,-8.276578476352525193e-01
9.000000000000000000e+00,3.464101615137754386e+00,-7.682607381031338889e-01
1.000000000000000000e+01,3.464101615137754386e+00,-9.032827318133422878e-01
1.100000000000000000e+01,3.464101615137754386e+00,-8.438488853782359911e-01
1.200000000000000000e+01,3.464101615137754386e+00,-9.557828256090754593e-01
1.300000000000000000e+01,3.464101615137754386e+00,-1.123481472565207806e+00
1.400000000000000000e+01,3.464101615137754386e+00,-8.963562694946940468e-01
1.500000000000000000e+01,3.464101615137754386e+00,-7.908744067274566802e-01
5.000000000000000000e-01,4.330127018922192761e+00,-8.183209720908930507e-01
1.500000000000000000e+00,4.330127018922192761e+00,-7.540267421578041862e-01
2.500000000000000000e+00,4.330127018922192761e+00,-5.089268764788168475e-01
3.500000000000000000e+00,4.330127018922192761e+00,-8.079909423464983753e-01
4.500000000000000000e+00,4.330127018922192761e+00,-6.036419087711610842e-01
5.500000000000000000e+00,4.330127018922192761e+00,-5.898754140177406846e-01
6.500000000000000000e+00,4.330127018922192761e+00,-5.516579148078406547e-01
7.500000000000000000e+00,4.330127018922192761e+00,-3.966299763868312844e-01
8.500000000000000000e+00,4.330127018922192761e+00,-7.804577064263007458e-01
9.500000000000000000e+00,4.330127018922192761e+00,-5.033933719952785601e-01
1.050000000000000000e+01,4.330127018922192761e+00,-7.218988195476674363e-01
1.150000000000000000e+01,4.330127018922192761e+00,-1.025379034832486269e+00
1.250000000000000000e+01,4.330127018922192761e+00,-8.360757826552589478e-01
1.350000000000000000e+01,4.330127018922192761e+00,-6.281536517200256853e-01
1.450000000000000000e+01,4.330127018922192761e+00,-8.679308303659212243e-01
1.550000000000000000e+01,4.330127018922192761e+00,-8.463278198299075683e-01
0.000000000000000000e+00,5.196152422706632024e+00,-7.643314748099525602e-01
1.000000000000000000e+00,5.196152422706632024e+00,-5.768509572843338873e-01
2.000000000000000000e+00,5.196152422706632024e+00,-5.125381728136004789e-01
3.000000000000000000e+00,5.196152422706632024e+00,-5.802647891280621195e-01
4.000000000000000000e+00,5.196152422706632024e+00,-4.452128197016400613e-01
5.000000000000000000e+00,5.196152422706632024e+00,-6.094082746686062535e-01
6.000000000000000000e+00,5.196152422706632024e+00,-6.854030267116284492e-01
7.000000000000000000e+00,5.196152422706632024e+00,-5.642021982628651067e-01
8.000000000000000000e+00,5.196152422706632024e+00,-6.782672548252559608e-01
9.000000000000000000e+00,5.196152422706632024e+00,-8.100883019701332621e-01
1.000000000000000000e+01,5.196152422706632024e+00,-9.721334814463413743e-01
1.100000000000000000e+01,5.196152422706632024e+00,-1.113974667183672107e+00
1.200000000000000000e+01,5.196152422706632024e+00,-8.942432343702515496e-01
1.300000000000000000e+01,5.196152422706632024e+00,-6.498924518007931361e-01
1.400000000000000000e+01,5.196152422706632024e+00,-8.475938849634427896e-01
1.500000000000000000e+01,5.196152422706632024e+00,-1.066148140258613708e+00
5.000000000000000000e-01,6.062177826491070398e+00,-5.822643165898795381e-01
1.500000000000000000e+00,6.062177826491070398e+00,-6.024919503801022813e-01
2.500000000000000000e+00,6.062177826491070398e+00,-5.619644307931594973e-01
3.500000000000000000e+00,6.062177826491070398e+00,-5.806842928117088576e-01
4.500000000000000000e+00,6.062177826491070398e+00,-4.786835124904840200e-01
5.500000000000000000e+00,6.062177826491070398e+00,-4.927845750887609455e-01
6.500000000000000000e+00,6.062177826491070398e+00,-6.708340574200928330e-01
7.500000000000000000e+00,6.062177826491070398e+00,-6.386134959083973328e-01
8.500000000000000000e+00,6.062177826491070398e+00,-7.866518926965024860e-01
9.500000000000000000e+00,6.062177826491070398e+00,-6.976243345019357278e-01
1.050000000000000000e+01,6.062177826491070398e+00,-1.151265954330720653e+00
1.150000000000000000e+01,6.062177826491070398e+00,-1.070963041113696335e+00
1.250000000000000000e+01,6.062177826491070398e+00,-7.915849650941231275e-01
1.350000000000000000e+01,6.062177826491070398e+00,-1.049482463022287426e+00
1.450000000000000000e+01,6.062177826491070398e+00,-8.873077371299675775e-01
1.550000000000000000e+01,6.062177826491070398e+00,-1.017127791484925936e+00
0.000000000000000000e+00,6.928203230275508773e+00,-4.499785459766414419e-01
1.000000000000000000e+00,6.928203230275508773e+00,-4.282236313564542485e-01
2.000000000000000000e+00,6.928203230275508773e+00,-4.462748970361314349e-01
3.000000000000000000e+00,6.928203230275508773e+00,-7.575815644915731006e-01
4.000000000000000000e+00,6.928203230275508773e+00,-7.741908929833254405e-01
5.000000000000000000e+00,6.928203230275508773e+00,-6.139043395831151884e-01
6.000000000000000000e+00,6.928203230275508773e+00,-6.891504208535677023e-01
7.000000000000000000e+00,6.928203230275508773e+00,-6.290481359629751523e-01
8.000000000000000000e+00,6.928203230275508773e+00,-5.594440410082834880e-01
9.000000000000000000e+00,6.928203230275508773e+00,-6.313892896677031352e-01
1.000000000000000000e+01,6.928203230275508773e+00,-8.203220846170586888e-01
1.100000000000000000e+01,6.928203230275508773e+00,-8.939944238434800461e-01
1.200000000000000000e+01,6.928203230275508773e+00,-8.972693098650381671e-01
1.300000000000000000e+01,6.928203230275508773e+00,-9.284162723036115672e-01
1.400000000000000000e+01,6.928203230275508773e+00,-1.067656115418248675e+00
1.500000000000000000e+01,6.928203230275508773e+00,-6.977759946161521398e-01
5.000000000000000000e-01,7.794228634059947147e+00,-6.519752263521345625e-01
1.500000000000000000e+00,7.794228634059947147e+00,-5.532954594707799600e-01
2.500000000000000000e+00,7.794228634059947147e+00,-7.398335664435995440e-01
3.500000000000000000e+00,7.794228634059947147e+00,-9.359222199177055224e-01
4.500000000000000000e+00,7.794228634059947147e+00,-6.227300723643556246e-01
5.500000000000000000e+00,7.794228634059947147e+00,-5.671336491619616282e-01
6.500000000000000000e+00,7.794228634059947147e+00,-6.298510949919644553e-01
7.500000000000000000e+00,7.794228634059947147e+00,-5.071949776438549051e-01
8.500000000000000000e+00,7.794228634059947147e+00,-9.424649891741485597e-01
9.500000000000000000e+00,7.794228634059947147e+00,-8.413209475160305928e-01
1.050000000000000000e+01,7.794228634059947147e+00,-7.181101028563472433e-01
1.150000000000000000e+01,7.794228634059947147e+00,-7.649194085090647022e-01
1.250000000000000000e+01,7.794228634059947147e+00,-7.599187270255955973e-01
1.350000000000000000e+01,7.794228634059947147e+00,-9.304509462922858631e-01
1.450000000000000000e+01,7.794228634059947147e+00,-9.202708635587444341e-01
1.550000000000000000e+01,7.794228634059947147e+00,-8.166497228349185455e-01
0.000000000000000000e+00,8.660254037844385522e+00,-5.075385131673835204e-01
1.000000000000000000e+00,8.660254037844385522e+00,-7.684201959443637264e-01
2.000000000000000000e+00,8.660254037844385522e+00,-7.678191164535248525e-01
3.000000000000000000e+00,8.660254037844385522e+00,-8.325569553969685010e-01
4.000000000000000000e+00,8.660254037844385522e+00,-9.022007628710269067e-01
5.000000000000000000e+00,8.660254037844385522e+00,-8.640042663598217487e-01
6.000000000000000000e+00,8.660254037844385522e+00,-9.060701476113210973e-01
7.000000000000000000e+00,8.660254037844385522e+00,-1.056422405123765174e+00
8.000000000000000000e+00,8.660254037844385522e+00,-6.240495955287848062e-01
9.000000000000000000e+00,8.660254037844385522e+00,-6.512922463550299135e-01
1.000000000000000000e+01,8.660254037844385522e+00,-7.276363756086530188e-01
1.100000000000000000e+01,8.660254037844385522e+00,-7.523156130541477360e-01
1.200000000000000000e+01,8.660254037844385522e+00,-6.516362594045799206e-01
1.300000000000000000e+01,8.660254037844385522e+00,-4.535730280222640687e-01
1.400000000000000000e+01,8.660254037844385522e+00,-6.175921521886369447e-01
1.500000000000000000e+01,8.660254037844385522e+00,-9.079907455829596685e-01
5.000000000000000000e-01,9.526279441628824785e+00,-5.915900640870654925e-01
1.500000000000000000e+00,9.526279441628824785e+00,-8.442135218131028296e-01
2.500000000000000000e+00,9.526279441628824785e+00,-7.257831003140973181e-01
3.500000000000000000e+00,9.526279441628824785e+00,-5.861300913928921830e-01
4.500000000000000000e+00,9.526279441628824785e+00,-5.483155035921551956e-01
5.500000000000000000e+00,9.526279441628824785e+00,-8.561477382923419199e-01
6.500000000000000000e+00,9.526279441628824785e+00,-7.978145995301564319e-01
7.500000000000000000e+00,9.526279441628824785e+00,-7.737458292419274741e-01
8.500000000000000000e+00,9.526279441628824785e+00,-9.556676498636411665e-01
9.500000000000000000e+00,9.526279441628824785e+00,-8.483318397239396624e-01
1.050000000000000000e+01,9.526279441628824785e+00,-8.944900014775112318e-01
1.150000000000000000e+01,9.526279441628824785e+00,-5.960475231742541347e-01
1.250000000000000000e+01,9.526279441628824785e+00,-4.882272391937902967e-01
1.350000000000000000e+01,9.526279441628824785e+00,-4.554933759371224689e-01
1.450000000000000000e+01,9.526279441628824785e+00,-5.098988736358007756e-01
1.550000000000000000e+01,9.526279441628824785e+00,-7.057264719968050493e-01
0.000000000000000000e+00,1.039230484541326405e+01,-6.114820932360860439e-01
1.000000000000000000e+00,1.039230484541326405e+01,-9.083441027589276295e-01
2.000000000000000000e+00,1.039230484541326405e+01,-8.454851186233436344e-01
3.000000000000000000e+00,1.039230484541326405e+01,-5.973208109281911149e-01
4.000000000000000000e+00,1.039230484541326405e+01,-8.012786280355821411e-01
5.000000000000000000e+00,1.039230484541326405e+01,-7.097794123398286636e-01
6.000000000000000000e+00,1.039230484541326405e+01,-7.225589706912143306e-01
7.000000000000000000e+00,1.039230484541326405e+01,-7.434807943607819603e-01
8.000000000000000000e+00,1.039230484541326405e+01,-7.154107424484763555e-01
9.000000000000000000e+00,1.039230484541326405e+01,-9.632787506307747272e-01
1.000000000000000000e+01,1.039230484541326405e+01,-7.230303449786812386e-01
1.100000000000000000e+01,1.039230484541326405e+01,-8.202867623899123828e-01
1.200000000000000000e+01,1.039230484541326405e+01,-8.496416685317722539e-01
1.300000000000000000e+01,1.039230484541326405e+01,-4.373885937155801429e-01
1.400000000000000000e+01,1.039230484541326405e+01,-5.957477224220455447e-01
1.500000000000000000e+01,1.039230484541326405e+01,-6.881422167688180380e-01
5.000000000000000000e-01,1.125833024919770153e+01,-9.623258625428645630e-01
1.500000000000000000e+00,1.125833024919770153e+01,-1.148987532791304167e+00
