r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,4.608135518089212512e-01,4.336751608331554202e-03
1.969112433147053309e+00,3.179829523169829253e-01,5.545080984247858537e-03
2.942130881557602606e+00,2.432905716815534913e-01,5.818047317247726155e-03
3.907457484526176472e+00,1.928745635204171804e-01,5.914038668754212531e-03
4.865092242052753591e+00,1.555483363863033319e-01,5.774749185602006014e-03
5.815035154137369489e+00,1.273764317338360041e-01,5.866845336790422680e-03
6.757286220780002850e+00,1.047362044229654954e-01,6.179351218668519517e-03
7.691845441980646569e+00,8.710401346492463448e-02,6.500250631806134272e-03
8.618712817739321963e+00,7.424817519857115911e-02,6.484936815241400601e-03
9.537888348056007715e+00,6.069359264524801928e-02,6.537624215101665338e-03
1.044937203293071804e+01,4.986714851284644590e-02,6.892167365640280464e-03
1.135316387236343161e+01,4.137161709084798134e-02,6.896835661192369550e-03
1.224926386635418396e+01,3.493653418625677909e-02,6.874143475058821368e-03
1.313767201490294667e+01,2.976525035834991922e-02,6.748433961310689767e-03
1.401838831800973395e+01,2.702492172477474058e-02,7.249476703208393782e-03
1.489141277567453869e+01,2.436427173706470078e-02,7.763788645507040814e-03
1.575674538789736090e+01,2.249785213669467862e-02,7.996782614945194614e-03
1.661438615467820767e+01,2.156784953441659089e-02,8.155783556570584542e-03
1.746433507601707191e+01,1.990951659188205242e-02,8.609330055850669683e-03
1.830659215191395361e+01,1.936207533808423711e-02,8.864147638296980547e-03
1.914115738236885278e+01,1.950442638962768607e-02,8.787935977905758297e-03
1.996803076738176230e+01,1.955545833637985925e-02,8.907099394629226785e-03
2.078721230695270350e+01,1.977742487980024139e-02,8.877266706242824615e-03
2.159870200108166216e+01,1.887614280188235766e-02,8.406273970531199374e-03
2.240249984976864539e+01,1.750658988996787319e-02,7.967239434883071486e-03
2.319860585301364608e+01,1.638726883097653755e-02,7.351394750215743505e-03
2.398702001081665003e+01,1.481360196092692573e-02,7.043572853233970137e-03
2.476774232317768565e+01,1.319258329878479977e-02,6.887725814225583582e-03
2.554077279009674584e+01,1.246517326479967477e-02,6.557845384799924210e-03
2.630611141157382349e+01,1.100551242796387816e-02,6.797446783108985167e-03
2.706375818760891860e+01,1.128037935820751757e-02,6.991533063764587656e-03
2.781371311820203118e+01,1.038895448566850774e-02,7.672335319021341207e-03
2.855597620335316833e+01,1.122166230375723842e-02,8.150470581053581923e-03
2.929054744306231584e+01,1.128920983258293112e-02,8.619637294133583247e-03
3.001742683732948791e+01,1.113619235306264298e-02,8.738759642848568238e-03
3.073661438615468455e+01,1.105866048826269037e-02,8.957684825970006412e-03
3.144811008953789155e+01,1.162371531830419177e-02,9.178413494379070517e-03
3.215191394747911602e+01,1.326381534070765478e-02,9.488839362839300920e-03
3.284802595997836505e+01,1.269405864967974862e-02,8.720246003286242012e-03
3.353644612703563155e+01,1.446429214717450708e-02,8.826031161277451270e-03
3.421717444865092261e+01,1.392954078271298191e-02,8.683271941204462677e-03
3.489021092482423114e+01,1.568834551189268040e-02,8.942225510399253938e-03
3.555555555555555003e+01,1.660678476636796158e-02,9.176386072793909707e-03
3.621320834084490059e+01,1.563923142496053895e-02,8.378947152819829144e-03
3.686316928069226151e+01,1.707294094172176133e-02,8.230656867689929712e-03
3.750543837509764700e+01,1.734587653257620848e-02,9.044168587058991696e-03
3.814001562406104995e+01,1.702627237741739102e-02,8.720354563124466801e-03
3.876690102758247747e+01,1.630581952050393080e-02,8.000979928484881071e-03
3.938609458566192245e+01,1.640363905616224610e-02,8.601214860529888054e-03
3.999759629829938490e+01,1.601750165683393096e-02,1.008337627273425859e-02
4.060140616549486481e+01,1.409745493590386888e-02,8.535807259171872621e-03
4.119752418724836218e+01,1.325155123473857090e-02,9.257972491523587186e-03
4.178595036355989123e+01,1.315631891599602574e-02,1.019538102769590275e-02
4.236668469442942353e+01,9.923224298014557063e-03,9.586824387680903739e-03
4.293972717985697329e+01,1.012378819501758530e-02,9.870519986122268385e-03
4.350507781984255473e+01,8.894298689065917307e-03,1.044015052552355223e-02
4.406273661438615363e+01,7.699423123511670020e-03,9.970936084729190366e-03
4.461270356348777000e+01,7.153947435808080506e-03,9.962485154221507183e-03
4.515497866714740383e+01,5.137099900665310567e-03,1.023110636948827354e-02
4.568956192536505512e+01,5.994902704025081158e-03,1.012798996770993866e-02
4.621645333814073808e+01,6.963717758858104304e-03,1.010047792942470567e-02
4.673565290547442430e+01,6.608415949701738554e-03,1.054301342028066482e-02
4.724716062736614219e+01,6.759757721778733922e-03,1.023243935004182308e-02
4.775097650381587755e+01,5.854790760163977245e-03,1.049148966961189165e-02
4.824710053482363037e+01,6.172676755939690389e-03,1.064377609445022778e-02
4.873553272038940065e+01,6.660688135285949656e-03,1.039515033362520269e-02
4.921627306051318840e+01,5.490857295107080295e-03,1.045732698038781376e-02
4.968932155519500071e+01,8.925701629290700573e-03,9.995655367041344358e-03
5.015467820443483049e+01,5.028876312504397192e-03,1.060905522309861168e-02
5.061234300823267773e+01,6.373233047996862410e-03,1.077043380211415054e-02
5.106231596658854244e+01,6.688202892865344022e-03,1.086495853778619847e-02
5.150459707950243171e+01,4.976089038198583565e-03,1.105745527133974483e-02
5.193918634697433845e+01,5.285669960739493821e-03,1.001912498798857368e-02
5.236608376900426975e+01,3.609027828043669117e-03,1.131352218526017819e-02
5.278528934559221142e+01,6.418444489727895101e-03,9.866041701787554158e-03
5.319680307673817765e+01,3.706078849425232212e-03,1.111366260965555679e-02
5.360062496244215424e+01,5.987407957893630880e-03,1.022027408323033029e-02
5.399675500270416251e+01,5.482466302897451987e-03,1.083980713273729156e-02
5.438519319752418824e+01,5.476053568890451931e-03,9.036521239720584145e-03
5.476593954690223143e+01,6.940460225797860302e-03,1.028199504592044490e-02
5.513899405083829208e+01,9.426615873148158978e-03,1.017991813312361590e-02
5.550435670933237020e+01,8.703484641330572896e-03,9.506181613899039942e-03
5.586202752238447289e+01,6.870288689099143635e-03,1.154942236137588250e-02
5.621200648999459304e+01,7.868876634702707401e-03,9.620890088120585479e-03
5.655429361216273065e+01,1.044321323310207737e-02,1.045158103291034778e-02
5.688888888888888573e+01,6.678321057317070444e-03,9.946673782503859945e-03
5.721579232017306538e+01,1.080131487616525429e-02,1.048456392420677417e-02
5.753500390601526249e+01,9.719710895671850384e-03,1.112736584398140403e-02
5.784652364641547706e+01,5.847297482426608642e-03,1.050927603153003695e-02
5.815035154137371620e+01,1.327491778676773149e-02,1.232312994776475767e-02
5.844648759088997281e+01,4.594253088197948476e-03,9.987582273631046698e-03
5.873493179496423977e+01,6.170692343051778148e-03,1.222597017924482998e-02
5.901568415359653841e+01,3.961634153480859434e-03,1.122408855776675651e-02
5.928874466678684740e+01,1.075966340680922784e-02,1.187278782876904915e-02
5.955411333453518097e+01,7.801194177092476978e-03,1.232876732520902380e-02
5.981179015684153910e+01,7.573527950432171370e-03,1.185339932583677133e-02
6.006177513370590759e+01,8.187939776786156212e-03,1.243610794021297698e-02
6.030406826512830065e+01,9.833385693214883108e-03,1.250279251046525035e-02
