r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,9.932470920141360793e-01,1.248404317021472871e-04
1.938934911242604642e+00,9.914288466251930387e-01,1.336278723004264844e-04
2.885680473372783439e+00,9.903743754432819957e-01,1.181310873695044241e-04
3.817278106508876334e+00,9.896022342911648950e-01,1.132320221104212983e-04
4.733727810650883328e+00,9.888621542889718397e-01,1.743693366061182333e-04
5.635029585798818630e+00,9.882463738658814334e-01,2.272892861425553275e-04
6.521183431952664478e+00,9.877030495466343485e-01,2.820320456896316429e-04
7.392189349112427976e+00,9.871369454433011059e-01,3.545765751376348928e-04
8.248047337278105573e+00,9.866360799100714063e-01,4.437205983742091640e-04
9.088757396449704373e+00,9.862137261742447425e-01,5.276759530995378967e-04
9.914319526627220824e+00,9.857266347559153763e-01,5.890603321256879287e-04
1.072473372781065137e+01,9.853548498276886169e-01,6.250950615306970866e-04
1.151999999999999602e+01,9.849372590867410127e-01,6.948796457847544739e-04
1.230011834319526542e+01,9.845417526040030065e-01,7.807273612497762352e-04
1.306508875739645248e+01,9.843431706344214493e-01,8.301658466281771828e-04
1.381491124260355008e+01,9.839325656437619694e-01,9.117031543141026562e-04
1.454958579881656533e+01,9.836098799872183829e-01,9.774722526469986541e-04
1.526911242603550534e+01,9.833190078935668543e-01,1.048648300889655320e-03
1.597349112426035944e+01,9.830191294678599645e-01,1.116047135014151771e-03
1.666272189349112409e+01,9.827753467570957691e-01,1.152590785734475091e-03
1.733680473372780995e+01,9.827003281098442011e-01,1.203811221591650138e-03
1.799573964497041345e+01,9.824189829378675576e-01,1.272820918322951564e-03
1.863952662721893816e+01,9.821842906463430500e-01,1.335075761498413392e-03
1.926816568047337341e+01,9.819437682371988663e-01,1.335678689361967549e-03
1.988165680473372632e+01,9.816880004497435808e-01,1.428780977303667835e-03
2.048000000000000043e+01,9.812922316169032655e-01,1.512985937678640357e-03
2.106319526627219219e+01,9.809553796985873708e-01,1.458553229997219423e-03
2.163124260355029804e+01,9.808022926469170955e-01,1.553474169956907272e-03
2.218414201183431800e+01,9.804072088958992737e-01,1.579499044664872979e-03
2.272189349112426271e+01,9.800763357474447934e-01,1.516937868209860228e-03
2.324449704142012152e+01,9.798524822780000365e-01,1.603592480221766470e-03
2.375195266272189443e+01,9.794474811509648049e-01,1.525400402760263398e-03
2.424426035502958499e+01,9.791696364899855620e-01,1.605091544069289951e-03
2.472142011834319675e+01,9.786285451233904809e-01,1.644625803129204020e-03
2.518343195266272261e+01,9.784813714388658212e-01,1.582854172697123387e-03
2.563029585798816612e+01,9.779435019175122257e-01,1.669031347341656162e-03
2.606201183431952728e+01,9.776877124745630976e-01,1.576473095471481525e-03
2.647857988165680609e+01,9.774574327353028336e-01,1.716024294264318012e-03
2.688000000000000256e+01,9.769429513313848679e-01,1.756126698701321407e-03
2.726627218934911312e+01,9.767521313362669266e-01,1.752835985307263410e-03
2.763739644970414133e+01,9.769466956645692646e-01,1.847376478287632556e-03
2.799337278106509075e+01,9.765063809814117368e-01,1.784016379813334677e-03
2.833420118343195426e+01,9.763310839057212087e-01,1.761444706594498871e-03
2.865988165680473543e+01,9.763128112413628212e-01,1.889545146720449228e-03
2.897041420118343069e+01,9.754352690926300085e-01,1.754865877539952797e-03
2.926579881656804716e+01,9.755088081297713654e-01,1.917594519622240314e-03
2.954603550295858128e+01,9.752921187331164976e-01,1.924866623412275915e-03
2.981112426035502949e+01,9.746714059395624741e-01,1.761081974954859962e-03
3.006106508875739536e+01,9.751195983095181097e-01,1.669803448016107155e-03
3.029585798816568243e+01,9.741054935387645219e-01,2.207661800994091452e-03
3.051550295857988360e+01,9.733302726959671691e-01,2.127941797754358613e-03
3.071999999999999886e+01,9.740764254452962678e-01,1.814582760049511523e-03
3.090934911242603533e+01,9.713928729714855770e-01,2.331279513718290900e-03
3.108355029585798945e+01,9.729096378968375980e-01,2.276533221462413801e-03
3.124260355029585767e+01,9.730095987247023848e-01,3.013043067581490288e-03
3.138650887573964710e+01,9.713597447590698319e-01,2.093797496075310710e-03
3.151526627218935062e+01,9.720047468949464253e-01,2.280700268163699668e-03
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,9.716689862017228174e-01,2.060345825992710312e-03
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,9.723584803211705596e-01,2.352066627209295230e-03
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,9.673702416465088660e-01,2.832635379495798082e-03
