r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.770414201183399427e-01,9.979093776228527002e-01,2.214189678467734420e-05
1.938934911242604642e+00,9.972076390440303140e-01,2.707657179284807505e-05
2.885680473372783439e+00,9.967741868450452625e-01,3.052565581147398410e-05
3.817278106508876334e+00,9.964681685756477947e-01,3.362157520549056744e-05
4.733727810650883328e+00,9.962073034607487054e-01,3.810218991104023784e-05
5.635029585798818630e+00,9.960360741219644876e-01,5.073187053219271083e-05
6.521183431952664478e+00,9.958956065640895972e-01,6.820904390970311385e-05
7.392189349112427976e+00,9.957647232758894962e-01,8.504066232597478508e-05
8.248047337278105573e+00,9.956612861231011191e-01,9.206283690563284888e-05
9.088757396449704373e+00,9.956078360229613233e-01,8.848013232683137031e-05
9.914319526627220824e+00,9.955456577796983897e-01,8.439750985044309941e-05
1.072473372781065137e+01,9.954753627037943309e-01,7.823442367764725633e-05
1.151999999999999602e+01,9.954322499719172601e-01,7.338406074679798704e-05
1.230011834319526542e+01,9.953920105540611241e-01,7.218118611375207389e-05
1.306508875739645248e+01,9.953502647422620697e-01,6.341483477300691727e-05
1.381491124260355008e+01,9.952435406142013941e-01,6.552926889984083216e-05
1.454958579881656533e+01,9.952118053259102481e-01,6.662986896322979733e-05
1.526911242603550534e+01,9.952036160868795722e-01,6.854990633386284272e-05
1.597349112426035944e+01,9.952343856640817332e-01,6.518745593532391689e-05
1.666272189349112409e+01,9.952798872763463089e-01,6.209254622719418716e-05
1.733680473372780995e+01,9.953076016312938368e-01,6.691844429144281378e-05
1.799573964497041345e+01,9.953321817366139745e-01,7.213229502479466711e-05
1.863952662721893816e+01,9.953544038723853848e-01,7.102569195553977400e-05
1.926816568047337341e+01,9.953658225525913172e-01,6.969342064587284149e-05
1.988165680473372632e+01,9.952989636212535851e-01,7.814429993468311754e-05
2.048000000000000043e+01,9.952704038016026988e-01,7.958218412307842195e-05
2.106319526627219219e+01,9.953316937896137251e-01,7.464882968875572215e-05
2.163124260355029804e+01,9.952041337147820022e-01,8.160276908940966654e-05
2.218414201183431800e+01,9.951658586675954377e-01,8.451822776877858921e-05
2.272189349112426271e+01,9.952416133438474199e-01,7.868675880530977664e-05
2.324449704142012152e+01,9.950948760702746920e-01,1.014775164711132090e-04
2.375195266272189443e+01,9.952290395699279202e-01,1.002424396604698081e-04
2.424426035502958499e+01,9.950296692948846777e-01,1.250413215958502894e-04
2.472142011834319675e+01,9.950007627178590885e-01,1.449507876163018492e-04
2.518343195266272261e+01,9.950112952373946218e-01,1.541499453946836170e-04
2.563029585798816612e+01,9.949755174450350959e-01,1.705089206754863303e-04
2.606201183431952728e+01,9.947259919249491489e-01,1.823869668267453299e-04
2.647857988165680609e+01,9.950809612925166636e-01,1.859384308848310104e-04
2.688000000000000256e+01,9.947293904071308202e-01,2.134971910165164258e-04
2.726627218934911312e+01,9.950217213711869402e-01,1.851784237575336014e-04
2.763739644970414133e+01,9.942784067548140481e-01,2.627505848311358473e-04
2.799337278106509075e+01,9.948952417388582381e-01,2.048692996504592237e-04
2.833420118343195426e+01,9.945542650216481206e-01,2.277875080555994010e-04
2.865988165680473543e+01,9.940985472898095088e-01,2.826840553271882579e-04
2.897041420118343069e+01,9.949272074784440978e-01,2.137939244832658646e-04
2.926579881656804716e+01,9.938550223777232739e-01,2.773549243358291788e-04
2.954603550295858128e+01,9.939621682786136114e-01,2.825089410346441426e-04
2.981112426035502949e+01,9.943877510552627808e-01,2.602381312770784389e-04
3.006106508875739536e+01,9.944198133390826921e-01,2.552385720465896474e-04
3.029585798816568243e+01,9.931838388278302343e-01,3.269061264571298327e-04
3.051550295857988360e+01,9.937729680991675973e-01,3.045697547721255274e-04
3.071999999999999886e+01,9.939742388399205320e-01,3.096132663462824097e-04
3.090934911242603533e+01,9.941777292112335962e-01,2.926551786551500906e-04
3.108355029585798945e+01,9.927401983010071262e-01,3.322116128237172900e-04
3.124260355029585767e+01,9.921415909184403414e-01,3.728004737503050532e-04
3.138650887573964710e+01,9.934904504859325414e-01,3.263337148616089214e-04
3.151526627218935062e+01,9.934276969205360075e-01,3.322118277608726035e-04
3.162887573964497179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172733727810651061e+01,9.937136833050941309e-01,3.388625292532450664e-04
3.181065088757396353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187881656804733765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193183431952662588e+01,9.933655995359782498e-01,3.579756596623848977e-04
3.196970414201183530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199242603550295883e+01,9.925107014046286036e-01,3.636482884594632371e-04
