x,y,theta
0.000000000000000000e+00,0.000000000000000000e+00,5.437149886483818584e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.482976590432389941e-01
2.000000000000000000e+00,0.000000000000000000e+00,4.720695769177232215e-01
3.000000000000000000e+00,0.000000000000000000e+00,4.009364375434061323e-01
4.000000000000000000e+00,0.000000000000000000e+00,2.654473840726114808e-01
5.000000000000000000e+00,0.000000000000000000e+00,4.844691381528867247e-01
6.000000000000000000e+00,0.000000000000000000e+00,4.601582849186596214e-01
7.000000000000000000e+00,0.000000000000000000e+00,4.231313617680507733e-01
8.000000000000000000e+00,0.000000000000000000e+00,5.733199024205912764e-01
9.000000000000000000e+00,0.000000000000000000e+00,3.209378781008878079e-01
1.000000000000000000e+01,0.000000000000000000e+00,6.858421388664197593e-01
1.100000000000000000e+01,0.000000000000000000e+00,5.116608144692462723e-01
1.200000000000000000e+01,0.000000000000000000e+00,5.756153215231130105e-01
1.300000000000000000e+01,0.000000000000000000e+00,5.717816078705206806e-01
1.400000000000000000e+01,0.000000000000000000e+00,4.402189549881598829e-01
1.500000000000000000e+01,0.000000000000000000e+00,4.342408818277117000e-01
1.600000000000000000e+01,0.000000000000000000e+00,4.899979749123830608e-01
1.700000000000000000e+01,0.000000000000000000e+00,5.932992268369661204e-01
1.800000000000000000e+01,0.000000000000000000e+00,6.010647455178643739e-01
1.900000000000000000e+01,0.000000000000000000e+00,7.910757393837606344e-01
2.000000000000000000e+01,0.000000000000000000e+00,6.151210198108847393e-01
2.100000000000000000e+01,0.000000000000000000e+00,4.891730447788584790e-01
2.200000000000000000e+01,0.000000000000000000e+00,5.842169090617299609e-01
2.300000000000000000e+01,0.000000000000000000e+00,3.941082065021128678e-01
2.400000000000000000e+01,0.000000000000000000e+00,4.162668711574157854e-01
2.500000000000000000e+01,0.000000000000000000e+00,4.344056522915131779e-01
2.600000000000000000e+01,0.000000000000000000e+00,4.033422262426347160e-01
2.700000000000000000e+01,0.000000000000000000e+00,3.131902609669579007e-01
2.800000000000000000e+01,0.000000000000000000e+00,3.039752947327678534e-01
2.900000000000000000e+01,0.000000000000000000e+00,3.461109783142091167e-01
3.000000000000000000e+01,0.000000000000000000e+00,1.780178820022428887e-01
3.100000000000000000e+01,0.000000000000000000e+00,2.398338905994359394e-01
5.000000000000000000e-01,8.660254037844385966e-01,7.500189255773039854e-01
1.500000000000000000e+00,8.660254037844385966e-01,4.271294932731857230e-01
2.500000000000000000e+00,8.660254037844385966e-01,5.213828369825437292e-01
3.500000000000000000e+00,8.660254037844385966e-01,5.646668756761648034e-01
4.500000000000000000e+00,8.660254037844385966e-01,5.838026151201489711e-01
5.500000000000000000e+00,8.660254037844385966e-01,4.907094062496817344e-01
6.500000000000000000e+00,8.660254037844385966e-01,5.429617302210152374e-01
7.500000000000000000e+00,8.660254037844385966e-01,4.436375582258320627e-01
8.500000000000000000e+00,8.660254037844385966e-01,2.829221219284816513e-01
9.500000000000000000e+00,8.660254037844385966e-01,4.073208976193547493e-01
1.050000000000000000e+01,8.660254037844385966e-01,4.844557832695985944e-01
1.150000000000000000e+01,8.660254037844385966e-01,4.819404656996901792e-01
1.250000000000000000e+01,8.660254037844385966e-01,5.392380868036124042e-01
1.350000000000000000e+01,8.660254037844385966e-01,5.498178913890061636e-01
1.450000000000000000e+01,8.660254037844385966e-01,5.521975962133329752e-01
1.550000000000000000e+01,8.660254037844385966e-01,3.691028961092408522e-01
1.650000000000000000e+01,8.660254037844385966e-01,3.824613184640064389e-01
1.750000000000000000e+01,8.660254037844385966e-01,5.676635912494054637e-01
1.850000000000000000e+01,8.660254037844385966e-01,4.377175798531753870e-01
