r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.884021392945143702e-01,8.537974318679375507e-01,9.779190899068727991e-04
1.969112433147053309e+00,8.141502893091255855e-01,1.494353066107784525e-03
2.942130881557602606e+00,7.917357522993221375e-01,2.033443917432158684e-03
3.907457484526176472e+00,7.765480607780990141e-01,2.220914457483119143e-03
4.865092242052753591e+00,7.642573684550052482e-01,2.320383442634740140e-03
5.815035154137369489e+00,7.540912619928150651e-01,2.651109113358932068e-03
6.757286220780002850e+00,7.445839791715643807e-01,3.293292603773675335e-03
7.691845441980646569e+00,7.357545270287322303e-01,3.966916455989509191e-03
8.618712817739321963e+00,7.284088486216246938e-01,4.604512916788963163e-03
9.537888348056007715e+00,7.191499703296684309e-01,5.514703846200027723e-03
1.044937203293071804e+01,7.112817323993351204e-01,6.324968512649175104e-03
1.135316387236343161e+01,7.036521051694880624e-01,7.137213961550643686e-03
1.224926386635418396e+01,6.960965181712612804e-01,7.904762028326890386e-03
1.313767201490294667e+01,6.888641384387708122e-01,8.805429167403341223e-03
1.401838831800973395e+01,6.828745399204730893e-01,9.649360806657613157e-03
1.489141277567453869e+01,6.760727262967912710e-01,1.048743082323940791e-02
1.575674538789736090e+01,6.693646805736493954e-01,1.138320481217521517e-02
1.661438615467820767e+01,6.632819571433229422e-01,1.212976824559195213e-02
1.746433507601707191e+01,6.573497131481473854e-01,1.282130248960867448e-02
1.830659215191395361e+01,6.505892829385444553e-01,1.362944308282089227e-02
1.914115738236885278e+01,6.437528972507123859e-01,1.427558225467835326e-02
1.996803076738176230e+01,6.370790710173810378e-01,1.503604436142893207e-02
2.078721230695270350e+01,6.301541606920812999e-01,1.581825792876805775e-02
2.159870200108166216e+01,6.227190720297892668e-01,1.685243750725991946e-02
2.240249984976864539e+01,6.154309091747505178e-01,1.769707796352149726e-02
2.319860585301364608e+01,6.080511180296355178e-01,1.867553875312746511e-02
2.398702001081665003e+01,6.006940676775593957e-01,1.956027915425785635e-02
2.476774232317768565e+01,5.926018341871305273e-01,2.063018609647733481e-02
2.554077279009674584e+01,5.856439554252186319e-01,2.178790964843477576e-02
2.630611141157382349e+01,5.787675319788248007e-01,2.271713177626864463e-02
2.706375818760891860e+01,5.725384801864563666e-01,2.378476755728764144e-02
2.781371311820203118e+01,5.659601840510781745e-01,2.455419665947696992e-02
2.855597620335316833e+01,5.595148748797049709e-01,2.569609580718699646e-02
2.929054744306231584e+01,5.527114253877547512e-01,2.671615513718769014e-02
3.001742683732948791e+01,5.460848088826895097e-01,2.756863495233920908e-02
3.073661438615468455e+01,5.390487024759974544e-01,2.842568810541779706e-02
3.144811008953789155e+01,5.322831780901560172e-01,2.912613021110296505e-02
3.215191394747911602e+01,5.263048667502731037e-01,3.001503143589438413e-02
3.284802595997836505e+01,5.204391806476094118e-01,3.069437445554351260e-02
3.353644612703563155e+01,5.138991299297919202e-01,3.158036433110259639e-02
3.421717444865092261e+01,5.079047430575848177e-01,3.234687805179901204e-02
3.489021092482423114e+01,5.018795681879359982e-01,3.282424276424253384e-02
3.555555555555555003e+01,4.969100685029832487e-01,3.332966466430600100e-02
3.621320834084490059e+01,4.918132436579291666e-01,3.387719970091999239e-02
3.686316928069226151e+01,4.861618782745952827e-01,3.430309137100590738e-02
3.750543837509764700e+01,4.822334855060574910e-01,3.455314255794792594e-02
3.814001562406104995e+01,4.775690548129912227e-01,3.522565209146072407e-02
3.876690102758247747e+01,4.731008621045207918e-01,3.575435828199639843e-02
3.938609458566192245e+01,4.689199528091640423e-01,3.617890550307729242e-02
3.999759629829938490e+01,4.670500930899649794e-01,3.662650732588478703e-02
4.060140616549486481e+01,4.618722167143188839e-01,3.728211950126354701e-02
4.119752418724836218e+01,4.580606519166117163e-01,3.771544969543111359e-02
4.178595036355989123e+01,4.557967606372706482e-01,3.819034950981280152e-02
4.236668469442942353e+01,4.512403501762516922e-01,3.854683647617132558e-02
4.293972717985697329e+01,4.476507884298426831e-01,3.889877757848268780e-02
4.350507781984255473e+01,4.481258583751768776e-01,3.911250153207521812e-02
4.406273661438615363e+01,4.426523331294903718e-01,3.920957278370214294e-02
4.461270356348777000e+01,4.400250932471860832e-01,3.970748571539640254e-02
4.515497866714740383e+01,4.389669326758685042e-01,4.007855231580367827e-02
4.568956192536505512e+01,4.362896080449913394e-01,4.018991269284648282e-02
4.621645333814073808e+01,4.364581246432873707e-01,4.081205884161047404e-02
4.673565290547442430e+01,4.330527917151811290e-01,4.074304491889606944e-02
4.724716062736614219e+01,4.324435326744648367e-01,4.092052567502777599e-02
4.775097650381587755e+01,4.311024870311901402e-01,4.148982537189157410e-02
4.824710053482363037e+01,4.293099715362054813e-01,4.100436583356360104e-02
4.873553272038940065e+01,4.286019358330096507e-01,4.174238956913988580e-02
4.921627306051318840e+01,4.262887987337393714e-01,4.116640471150585096e-02
4.968932155519500071e+01,4.261344963795626883e-01,4.197743860816074285e-02
5.015467820443483049e+01,4.244707070515469360e-01,4.122507862591304889e-02
5.061234300823267773e+01,4.239746980800603304e-01,4.202820138000812333e-02
5.106231596658854244e+01,4.232395312804815291e-01,4.109799786901919411e-02
5.150459707950243171e+01,4.222214876149473772e-01,4.195163711122617406e-02
5.193918634697433845e+01,4.232218188017077831e-01,4.122882848879991236e-02
5.236608376900426975e+01,4.203233265290622356e-01,4.169174296596963453e-02
5.278528934559221142e+01,4.227467054513022737e-01,4.097166161849629534e-02
5.319680307673817765e+01,4.196720975676850318e-01,4.173670516397979396e-02
5.360062496244215424e+01,4.257998097208516297e-01,4.084719916931525002e-02
5.399675500270416251e+01,4.197278376558481461e-01,4.148841695331009077e-02
5.438519319752418824e+01,4.265282183210417633e-01,4.135405518862930035e-02
5.476593954690223143e+01,4.214201607559427409e-01,4.131351233474273021e-02
5.513899405083829208e+01,4.320697607401330353e-01,4.046267552218187763e-02
5.550435670933237020e+01,4.283421107623837654e-01,4.146878454552305193e-02
5.586202752238447289e+01,4.257337130360812072e-01,4.057372335076361858e-02
5.621200648999459304e+01,4.357488248334817627e-01,4.141463893693428377e-02
5.655429361216273065e+01,4.265058474871443184e-01,4.184776612168119442e-02
5.688888888888888573e+01,4.309262501896211073e-01,4.108838010311027800e-02
5.721579232017306538e+01,4.311085971539782014e-01,4.177969358325345217e-02
5.753500390601526249e+01,4.222178074463836528e-01,4.124200290644308015e-02
5.784652364641547706e+01,4.303957558722628085e-01,4.214084487534473789e-02
5.815035154137371620e+01,4.320292125419744611e-01,4.207183605399470588e-02
5.844648759088997281e+01,4.187261692661967127e-01,4.116300825817533621e-02
5.873493179496423977e+01,4.316878476441434187e-01,4.360640025858953522e-02
