r,G(r),G_err(r)
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.550045913682261300e-01,4.851988219489463128e-01,9.380741632689192436e-03
1.880624426078970401e+00,3.375406135603773450e-01,1.567791826493403554e-02
2.776859504132232814e+00,2.629542648525582393e-01,1.863473870774482941e-02
3.643709825528008039e+00,2.157331025826624560e-01,2.178285426343355008e-02
4.481175390266297853e+00,1.926291173193059869e-01,2.462846633224434478e-02
5.289256198347109361e+00,1.682911875256216383e-01,2.527047449052439651e-02
6.067952249770431905e+00,1.493059229683235400e-01,2.536878073914768106e-02
6.817263544536272590e+00,1.236892666941559610e-01,2.795676701386519761e-02
7.537190082644627864e+00,1.106965532042921557e-01,2.896865532397069343e-02
8.227731864095499503e+00,9.409791495674130202e-02,2.796147448853914322e-02
8.888888888888889284e+00,9.631922601953002427e-02,2.995938771426378058e-02
9.520661157024793653e+00,8.422440251208687667e-02,3.189995484513442892e-02
1.012304866850321261e+01,6.438830955617216856e-02,3.526116838677309517e-02
1.069605142332415149e+01,6.609489308214366865e-02,3.722370448941447058e-02
1.123966942148760495e+01,3.842467176598493572e-02,3.984476786056311698e-02
1.175390266299357123e+01,1.946638604607994413e-02,3.881589091640049588e-02
1.223875114784205564e+01,1.806830083558581823e-02,3.893685781852585653e-02
1.269421487603305820e+01,-1.815649539053962834e-03,3.501264094848958314e-02
1.312029384756657535e+01,-5.773278852459531527e-03,4.389399239188328944e-02
1.351698806244260709e+01,-1.893549830568165906e-02,3.636518580441324561e-02
1.388429752066115697e+01,-3.022133721817844496e-02,3.108872962408353036e-02
1.422222222222222321e+01,-2.286542517803665311e-02,4.000736328519192281e-02
1.453076216712580404e+01,-2.636346362389480752e-02,3.546720345885427672e-02
1.480991735537190124e+01,-2.792540077251523881e-02,3.188080009555702837e-02
1.505968778696051480e+01,-2.619319614862118673e-02,4.022020061959487996e-02
1.528007346189164295e+01,-4.951877044330930955e-02,4.624708766420940198e-02
1.547107438016528924e+01,-2.732638019970338658e-03,5.230272890151241999e-02
1.563269054178145012e+01,1.016371641268005999e-03,5.018461954376150086e-02
1.576492194674012914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586776859504132275e+01,2.429257635157354434e-03,6.286449341801918222e-02
1.594123048668503273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598530762167125729e+01,1.974535466195667666e-02,6.312133281383677796e-02
